0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.602100610733032227e-01,6.324222087860107422e-01,4.659538269042968750e-01,4.023971259593963623e-01,3.824862539768218994e-01,2.820311784744262695e-01,3.307655453681945801e-01,9.053676724433898926e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.634473681449890137e-01,8.896129727363586426e-01,9.117436408996582031e-01,9.386278986930847168e-01,9.796651601791381836e-01,9.976207017898559570e-01,9.628275632858276367e-01,8.711709976196289062e-01,6.390339136123657227e-01,7.993365526199340820e-01,7.910242080688476562e-01,7.871399521827697754e-01,7.976058125495910645e-01,7.933443188667297363e-01,7.558042407035827637e-01,7.070727944374084473e-01,6.746407747268676758e-01,6.838248372077941895e-01,6.599205732345581055e-01,6.505211591720581055e-01,6.642888784408569336e-01,6.654254794120788574e-01,6.646319031715393066e-01,6.882572174072265625e-01,7.280721664428710938e-01,7.526137232780456543e-01,7.750887274742126465e-01,7.975069880485534668e-01,8.021426796913146973e-01,7.983694672584533691e-01,7.819656729698181152e-01,7.781781554222106934e-01,8.022800087928771973e-01,8.175469636917114258e-01,8.330047726631164551e-01
9.178711771965026855e-01,9.548913836479187012e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.987274527549743652e-01,8.441112637519836426e-01,7.018730044364929199e-01,7.205554842948913574e-01,7.537276148796081543e-01,7.383064031600952148e-01,6.798159480094909668e-01,6.257835030555725098e-01,6.081836223602294922e-01,6.241153478622436523e-01,6.133869886398315430e-01,6.252843141555786133e-01,6.522690653800964355e-01,6.500838398933410645e-01,6.547170281410217285e-01,6.911556720733642578e-01,7.497298121452331543e-01,7.862115502357482910e-01,8.206324577331542969e-01,8.494789600372314453e-01,8.495073914527893066e-01,8.533746004104614258e-01,8.610789179801940918e-01,8.785201311111450195e-01,8.759195804595947266e-01,8.737715482711791992e-01,8.948506712913513184e-01
9.495762586593627930e-01,9.395777583122253418e-01,8.498623371124267578e-01,7.813506722450256348e-01,7.738145589828491211e-01,7.728682756423950195e-01,7.964435219764709473e-01,8.247711062431335449e-01,7.286741733551025391e-01,7.065896391868591309e-01,5.781089663505554199e-01,6.233140826225280762e-01,6.783706545829772949e-01,6.604288220405578613e-01,6.115489006042480469e-01,5.755134224891662598e-01,5.537725090980529785e-01,5.612670779228210449e-01,5.646342635154724121e-01,5.778377056121826172e-01,6.114443540573120117e-01,6.165196299552917480e-01,6.395422220230102539e-01,6.846405267715454102e-01,7.482274174690246582e-01,7.956451773643493652e-01,8.222838640213012695e-01,8.537239432334899902e-01,8.599776029586791992e-01,8.704987168312072754e-01,8.790771365165710449e-01,9.068515300750732422e-01,9.169963002204895020e-01,9.106327891349792480e-01,9.256053566932678223e-01
8.951471447944641113e-01,9.336187243461608887e-01,9.813465476036071777e-01,9.686057567596435547e-01,9.753764867782592773e-01,9.678383469581604004e-01,9.417629837989807129e-01,9.911779165267944336e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.240608930587768555e-01,6.772021651268005371e-01,6.935508251190185547e-01,6.632503271102905273e-01,6.338267922401428223e-01,6.342676281929016113e-01,6.409912109375000000e-01,6.590613722801208496e-01,6.394090056419372559e-01,6.129256486892700195e-01,5.843380093574523926e-01,5.662200450897216797e-01,5.791122317314147949e-01,6.271311640739440918e-01,6.858388781547546387e-01,7.300454974174499512e-01,7.513679265975952148e-01,7.854753732681274414e-01,8.006185293197631836e-01,8.117659687995910645e-01,8.036856055259704590e-01,8.176221847534179688e-01,8.369709253311157227e-01,8.415274620056152344e-01,8.632672429084777832e-01
8.720520138740539551e-01,8.662036061286926270e-01,8.247463107109069824e-01,7.856594324111938477e-01,7.926244139671325684e-01,8.134179115295410156e-01,8.203971385955810547e-01,8.767637610435485840e-01,8.219482898712158203e-01,8.068891167640686035e-01,6.761552691459655762e-01,6.489353179931640625e-01,6.584399342536926270e-01,6.524139046669006348e-01,6.462126970291137695e-01,6.349751949310302734e-01,6.460877656936645508e-01,6.553097963333129883e-01,6.156392693519592285e-01,5.840126872062683105e-01,5.650724768638610840e-01,5.454732775688171387e-01,5.473528504371643066e-01,5.985441803932189941e-01,6.636658310890197754e-01,7.145282626152038574e-01,7.538163065910339355e-01,7.980496287345886230e-01,8.032674789428710938e-01,8.108602762222290039e-01,8.106148838996887207e-01,8.248111009597778320e-01,8.401750326156616211e-01,8.371061086654663086e-01,8.485991954803466797e-01
8.827383518218994141e-01,9.029343128204345703e-01,8.973252177238464355e-01,8.502210974693298340e-01,8.377256393432617188e-01,8.322799205780029297e-01,8.314197063446044922e-01,8.543691039085388184e-01,6.774003505706787109e-01,5.543043613433837891e-01,5.064008831977844238e-01,5.766300559043884277e-01,6.197974085807800293e-01,6.648003458976745605e-01,6.820280551910400391e-01,6.795839071273803711e-01,6.681471467018127441e-01,6.544546484947204590e-01,6.097175478935241699e-01,5.971199274063110352e-01,5.787094831466674805e-01,5.601480603218078613e-01,5.739154815673828125e-01,6.182774901390075684e-01,6.773655414581298828e-01,7.243262529373168945e-01,7.628048658370971680e-01,7.932240962982177734e-01,8.085647821426391602e-01,8.204314112663269043e-01,8.326448798179626465e-01,8.610771894454956055e-01,8.661656379699707031e-01,8.518725633621215820e-01,8.519724607467651367e-01
8.918764591217041016e-01,9.265100955963134766e-01,9.300518035888671875e-01,8.887410163879394531e-01,8.955163955688476562e-01,9.112199544906616211e-01,9.083064794540405273e-01,8.958392739295959473e-01,6.620252728462219238e-01,5.498906970024108887e-01,5.429441332817077637e-01,6.362791061401367188e-01,6.787905097007751465e-01,7.095651626586914062e-01,6.902493238449096680e-01,6.758943796157836914e-01,6.626828312873840332e-01,6.509539484977722168e-01,6.302579045295715332e-01,6.208369731903076172e-01,5.991609096527099609e-01,5.734604597091674805e-01,5.910196900367736816e-01,6.428366899490356445e-01,6.926246285438537598e-01,7.317204475402832031e-01,7.643339037895202637e-01,7.887252569198608398e-01,8.081343173980712891e-01,8.280867934226989746e-01,8.404784798622131348e-01,8.664391040802001953e-01,8.703458309173583984e-01,8.543086647987365723e-01,8.609298467636108398e-01
8.660408258438110352e-01,8.605092167854309082e-01,8.545258641242980957e-01,8.257651329040527344e-01,8.417975902557373047e-01,8.651558756828308105e-01,8.387345671653747559e-01,7.939658164978027344e-01,5.890089273452758789e-01,4.596967399120330811e-01,4.757423698902130127e-01,5.842889547348022461e-01,6.309579014778137207e-01,6.561185717582702637e-01,6.348849534988403320e-01,6.122106909751892090e-01,5.985484719276428223e-01,6.078889369964599609e-01,5.811390876770019531e-01,5.715886950492858887e-01,5.747813582420349121e-01,5.537889003753662109e-01,5.730225443840026855e-01,6.288112401962280273e-01,6.812272667884826660e-01,7.184943556785583496e-01,7.520422935485839844e-01,7.899974584579467773e-01,7.880212068557739258e-01,7.986956834793090820e-01,8.007564544677734375e-01,8.175081610679626465e-01,8.327880501747131348e-01,8.288509845733642578e-01,8.450809717178344727e-01
