0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.767957687377929688e-01,9.068666100502014160e-01,9.120417833328247070e-01,9.215995669364929199e-01,9.256521463394165039e-01,9.270786046981811523e-01,9.221153259277343750e-01,9.123887419700622559e-01,9.170219302177429199e-01,9.224888086318969727e-01,9.164534807205200195e-01,9.105471372604370117e-01,9.078529477119445801e-01,9.144300222396850586e-01,9.182122945785522461e-01,9.160857200622558594e-01,9.113488793373107910e-01,9.066760540008544922e-01,9.142835736274719238e-01,9.307589530944824219e-01,9.352544546127319336e-01,9.246032834053039551e-01,9.196920990943908691e-01,9.183194637298583984e-01,9.212880730628967285e-01,9.184905290603637695e-01,9.235376715660095215e-01,9.301598072052001953e-01,9.352243542671203613e-01,9.318391084671020508e-01,9.313060045242309570e-01,9.281153082847595215e-01,9.282446503639221191e-01,9.354819655418395996e-01,9.592352509498596191e-01,9.922231435775756836e-01
8.584745526313781738e-01,8.874416947364807129e-01,8.887208700180053711e-01,8.960126042366027832e-01,9.034053087234497070e-01,8.962856531143188477e-01,8.964034318923950195e-01,8.963091373443603516e-01,9.062326550483703613e-01,9.060095548629760742e-01,8.976455926895141602e-01,8.954644799232482910e-01,8.968960046768188477e-01,9.122243523597717285e-01,9.202519655227661133e-01,9.152606725692749023e-01,9.071924686431884766e-01,9.041565656661987305e-01,9.113167524337768555e-01,9.175770282745361328e-01,9.112520813941955566e-01,9.125380516052246094e-01,9.054925441741943359e-01,9.067304134368896484e-01,9.212291836738586426e-01,9.127115607261657715e-01,9.040609598159790039e-01,9.127085208892822266e-01,9.148245453834533691e-01,9.074622392654418945e-01,9.123381972312927246e-01,9.101549983024597168e-01,9.152483344078063965e-01,9.216266870498657227e-01,9.277470111846923828e-01,9.398822188377380371e-01
8.454219698905944824e-01,8.642679452896118164e-01,8.584501147270202637e-01,8.598368763923645020e-01,8.717820644378662109e-01,8.678677678108215332e-01,8.681883215904235840e-01,8.735369443893432617e-01,8.812869787216186523e-01,8.782795667648315430e-01,8.703560829162597656e-01,8.686432838439941406e-01,8.623480200767517090e-01,8.760179877281188965e-01,8.858954906463623047e-01,8.826116919517517090e-01,8.722674846649169922e-01,8.770930767059326172e-01,8.895691037178039551e-01,8.925268054008483887e-01,8.941462039947509766e-01,8.902782201766967773e-01,8.802647590637207031e-01,8.883531093597412109e-01,9.026904702186584473e-01,8.901081681251525879e-01,8.863852620124816895e-01,8.935236930847167969e-01,8.942543268203735352e-01,8.770535588264465332e-01,8.830893039703369141e-01,8.879814147949218750e-01,9.001979231834411621e-01,9.080010056495666504e-01,9.135497212409973145e-01,9.270774722099304199e-01
8.447282910346984863e-01,8.630859255790710449e-01,8.618234992027282715e-01,8.614947795867919922e-01,8.705983161926269531e-01,8.741827011108398438e-01,8.755146265029907227e-01,8.773695230484008789e-01,8.775002956390380859e-01,8.731858730316162109e-01,8.656966090202331543e-01,8.596702218055725098e-01,8.585106730461120605e-01,8.677627444267272949e-01,8.677107095718383789e-01,8.615814447402954102e-01,8.632497787475585938e-01,8.693727254867553711e-01,8.815691471099853516e-01,8.908486366271972656e-01,8.853092193603515625e-01,8.744625449180603027e-01,8.736078143119812012e-01,8.738588690757751465e-01,8.845357894897460938e-01,8.804836869239807129e-01,8.850484490394592285e-01,8.940166234970092773e-01,8.911809325218200684e-01,8.857886791229248047e-01,8.841505646705627441e-01,8.840193748474121094e-01,8.842030763626098633e-01,8.947973251342773438e-01,9.065133929252624512e-01,9.209336042404174805e-01
8.372524976730346680e-01,8.643574118614196777e-01,8.617761731147766113e-01,8.557653427124023438e-01,8.631347417831420898e-01,8.718363046646118164e-01,8.738743662834167480e-01,8.722888827323913574e-01,8.719598650932312012e-01,8.650588393211364746e-01,8.638321757316589355e-01,8.612759709358215332e-01,8.651121854782104492e-01,8.789749741554260254e-01,8.762989640235900879e-01,8.621143102645874023e-01,8.644050359725952148e-01,8.694467544555664062e-01,8.734456300735473633e-01,8.771992921829223633e-01,8.769195079803466797e-01,8.708276748657226562e-01,8.677097558975219727e-01,8.687432408332824707e-01,8.767303824424743652e-01,8.716418147087097168e-01,8.764041066169738770e-01,8.842084407806396484e-01,8.805525898933410645e-01,8.750481009483337402e-01,8.773114681243896484e-01,8.777843713760375977e-01,8.765290975570678711e-01,8.803983330726623535e-01,8.810569643974304199e-01,8.942928910255432129e-01
8.314414620399475098e-01,8.607863783836364746e-01,8.558781147003173828e-01,8.559982180595397949e-01,8.693243265151977539e-01,8.633354306221008301e-01,8.597167134284973145e-01,8.650338053703308105e-01,8.757475018501281738e-01,8.718570470809936523e-01,8.666842579841613770e-01,8.704113960266113281e-01,8.795932531356811523e-01,8.863489627838134766e-01,8.850133419036865234e-01,8.741732239723205566e-01,8.695120215415954590e-01,8.680782914161682129e-01,8.760547041893005371e-01,8.773747682571411133e-01,8.783086538314819336e-01,8.788562417030334473e-01,8.773692250251770020e-01,8.895469903945922852e-01,8.927997946739196777e-01,8.803547620773315430e-01,8.847780227661132812e-01,8.876585364341735840e-01,8.796795606613159180e-01,8.704336285591125488e-01,8.738348484039306641e-01,8.740782737731933594e-01,8.757416605949401855e-01,8.890180587768554688e-01,9.051758646965026855e-01,9.340465068817138672e-01
8.259196877479553223e-01,8.497304916381835938e-01,8.533924221992492676e-01,8.619637489318847656e-01,8.735594153404235840e-01,8.619140982627868652e-01,8.618668913841247559e-01,8.546465635299682617e-01,8.581447005271911621e-01,8.622323870658874512e-01,8.585622906684875488e-01,8.564931750297546387e-01,8.587269783020019531e-01,8.635389208793640137e-01,8.667459487915039062e-01,8.609774112701416016e-01,8.545628786087036133e-01,8.541273474693298340e-01,8.635283112525939941e-01,8.782086968421936035e-01,8.769680261611938477e-01,8.665809035301208496e-01,8.668914437294006348e-01,8.769046664237976074e-01,8.840984106063842773e-01,8.755715489387512207e-01,8.714016079902648926e-01,8.757970333099365234e-01,8.820603489875793457e-01,8.761607408523559570e-01,8.765533566474914551e-01,8.757185935974121094e-01,8.740447163581848145e-01,8.858475089073181152e-01,8.932355046272277832e-01,9.025711417198181152e-01
8.274033069610595703e-01,8.533796668052673340e-01,8.548433184623718262e-01,8.601278662681579590e-01,8.712865710258483887e-01,8.719748258590698242e-01,8.718556165695190430e-01,8.617535233497619629e-01,8.618314266204833984e-01,8.658207654953002930e-01,8.660202622413635254e-01,8.595318198204040527e-01,8.538107275962829590e-01,8.630009293556213379e-01,8.631419539451599121e-01,8.640861511230468750e-01,8.562273979187011719e-01,8.572692275047302246e-01,8.717125654220581055e-01,8.779795169830322266e-01,8.755624294281005859e-01,8.718792200088500977e-01,8.666917085647583008e-01,8.690142035484313965e-01,8.758192658424377441e-01,8.681805133819580078e-01,8.652528524398803711e-01,8.744919300079345703e-01,8.807568550109863281e-01,8.764426112174987793e-01,8.800448179244995117e-01,8.769286870956420898e-01,8.836875557899475098e-01,8.898428678512573242e-01,8.998224139213562012e-01,9.243227243423461914e-01
