0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.124570012092590332e-01,4.654996395111083984e-01,2.868498861789703369e-01,1.568259149789810181e-01,1.214917600154876709e-01,1.627260446548461914e-01,2.159544676542282104e-01,1.434449106454849243e-01,6.045643240213394165e-02,2.422951161861419678e-02,5.958974733948707581e-02,1.703977435827255249e-01,2.390749752521514893e-01,3.279365599155426025e-01,4.947735667228698730e-01
8.381392359733581543e-01,5.235611796379089355e-01,3.670831322669982910e-01,3.401960134506225586e-01,3.767051994800567627e-01,4.172045886516571045e-01,4.423348903656005859e-01,4.123437702655792236e-01,3.765681684017181396e-01,3.925802707672119141e-01,4.379246532917022705e-01,5.338760614395141602e-01,6.148672103881835938e-01,6.906679272651672363e-01,7.097449302673339844e-01
6.666100025177001953e-01,2.637685835361480713e-01,1.392799615859985352e-01,1.280364096164703369e-01,1.698731780052185059e-01,2.509958744049072266e-01,3.037853837013244629e-01,2.768988907337188721e-01,2.631739377975463867e-01,3.081403672695159912e-01,3.500233590602874756e-01,4.652806818485260010e-01,5.601328015327453613e-01,6.374000310897827148e-01,7.108278870582580566e-01
7.854113578796386719e-01,4.532602429389953613e-01,2.994085848331451416e-01,2.452606707811355591e-01,2.961027324199676514e-01,3.563402593135833740e-01,3.872800767421722412e-01,3.423930108547210693e-01,2.927305400371551514e-01,2.636051476001739502e-01,2.659692764282226562e-01,3.356371223926544189e-01,3.886844515800476074e-01,4.863603711128234863e-01,6.102129817008972168e-01
7.116657495498657227e-01,3.796046972274780273e-01,3.006686568260192871e-01,3.292570114135742188e-01,3.977146148681640625e-01,4.471435546875000000e-01,4.958732426166534424e-01,4.837433397769927979e-01,4.578200876712799072e-01,4.587439596652984619e-01,4.715001285076141357e-01,5.120959877967834473e-01,5.430520772933959961e-01,6.091098189353942871e-01,6.657246351242065430e-01
7.876015901565551758e-01,5.040401816368103027e-01,3.786183595657348633e-01,3.425776064395904541e-01,3.743903934955596924e-01,4.113521575927734375e-01,4.464054703712463379e-01,4.262155294418334961e-01,3.958990573883056641e-01,4.115905165672302246e-01,4.344983100891113281e-01,4.951033592224121094e-01,5.445057153701782227e-01,6.033920049667358398e-01,6.735060214996337891e-01
7.267671823501586914e-01,4.219215512275695801e-01,3.225817978382110596e-01,3.137120306491851807e-01,3.753222823143005371e-01,4.249665141105651855e-01,4.614031314849853516e-01,4.447639882564544678e-01,4.213353693485260010e-01,4.124580025672912598e-01,4.464809894561767578e-01,5.212372541427612305e-01,5.721381902694702148e-01,6.319472193717956543e-01,7.092655897140502930e-01
7.912578582763671875e-01,5.255549550056457520e-01,3.955945670604705811e-01,3.629437386989593506e-01,3.929566740989685059e-01,4.221054315567016602e-01,4.478190839290618896e-01,4.506777822971343994e-01,4.501418769359588623e-01,4.687030613422393799e-01,5.124957561492919922e-01,5.837224125862121582e-01,6.478772163391113281e-01,6.938868761062622070e-01,7.156955599784851074e-01
