0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.051866531372070312e-01,9.322169423103332520e-01,9.409546852111816406e-01,9.387395381927490234e-01,9.364030361175537109e-01,9.405990242958068848e-01,9.390626549720764160e-01,9.437544941902160645e-01,9.426028728485107422e-01,9.389801025390625000e-01,9.329385161399841309e-01,9.325610995292663574e-01,9.332305788993835449e-01,9.383140206336975098e-01,9.381241798400878906e-01,9.422814846038818359e-01,9.439525008201599121e-01,9.397647976875305176e-01,9.494827389717102051e-01,9.445667266845703125e-01,9.463552236557006836e-01,9.509418010711669922e-01,9.390419721603393555e-01,9.336140751838684082e-01,9.524381756782531738e-01,9.638544321060180664e-01,9.468251466751098633e-01,9.505676627159118652e-01,9.486927390098571777e-01,9.414670467376708984e-01,9.393460750579833984e-01,9.464166760444641113e-01,9.515004754066467285e-01,9.529014825820922852e-01,9.563593864440917969e-01,9.432075023651123047e-01,9.402287006378173828e-01,9.416419863700866699e-01,9.447128176689147949e-01,9.436595439910888672e-01,9.351116418838500977e-01,9.320273995399475098e-01,9.386714100837707520e-01,9.392755031585693359e-01,9.373710751533508301e-01,9.349449276924133301e-01,9.332433342933654785e-01,9.379239082336425781e-01,9.346150159835815430e-01,9.396115541458129883e-01,9.375376105308532715e-01,9.444002509117126465e-01,9.525669813156127930e-01
8.928273320198059082e-01,9.248928427696228027e-01,9.380464553833007812e-01,9.358017444610595703e-01,9.199402928352355957e-01,9.250984191894531250e-01,9.260883927345275879e-01,9.309645295143127441e-01,9.297498464584350586e-01,9.355133175849914551e-01,9.297837018966674805e-01,9.249137639999389648e-01,9.257007241249084473e-01,9.288358688354492188e-01,9.303546547889709473e-01,9.290692210197448730e-01,9.280158877372741699e-01,9.245416522026062012e-01,9.383671879768371582e-01,9.320825934410095215e-01,9.320247769355773926e-01,9.379506111145019531e-01,9.309924840927124023e-01,9.251154661178588867e-01,9.270579218864440918e-01,9.402108788490295410e-01,9.293304681777954102e-01,9.341025948524475098e-01,9.377908706665039062e-01,9.351097345352172852e-01,9.366196990013122559e-01,9.393283724784851074e-01,9.427746534347534180e-01,9.521982669830322266e-01,9.595864415168762207e-01,9.390376806259155273e-01,9.254137277603149414e-01,9.279921054840087891e-01,9.276664257049560547e-01,9.324366450309753418e-01,9.306712746620178223e-01,9.188257455825805664e-01,9.286705255508422852e-01,9.318734407424926758e-01,9.302132725715637207e-01,9.155035614967346191e-01,9.184345602989196777e-01,9.234334230422973633e-01,9.136876463890075684e-01,9.237768054008483887e-01,9.280015826225280762e-01,9.334847331047058105e-01,9.412341117858886719e-01
8.673438429832458496e-01,8.990284800529479980e-01,9.163582921028137207e-01,9.198594093322753906e-01,9.065397977828979492e-01,9.089363217353820801e-01,9.175685048103332520e-01,9.188426733016967773e-01,9.108316898345947266e-01,9.123260378837585449e-01,9.112613797187805176e-01,9.130890965461730957e-01,9.119883179664611816e-01,9.061309099197387695e-01,9.128127098083496094e-01,9.187070131301879883e-01,9.092178940773010254e-01,9.005460739135742188e-01,9.154891967773437500e-01,9.169159531593322754e-01,9.146378040313720703e-01,9.115892052650451660e-01,9.133521914482116699e-01,9.062215089797973633e-01,9.064533114433288574e-01,9.205048084259033203e-01,9.155532717704772949e-01,9.193732738494873047e-01,9.176053404808044434e-01,9.163783788681030273e-01,9.210530519485473633e-01,9.233321547508239746e-01,9.298632144927978516e-01,9.327054619789123535e-01,9.382485151290893555e-01,9.397262334823608398e-01,9.186192750930786133e-01,9.139339327812194824e-01,9.128388166427612305e-01,9.116607904434204102e-01,9.019877314567565918e-01,8.995151519775390625e-01,9.066147208213806152e-01,9.028810858726501465e-01,9.035216569900512695e-01,8.899472355842590332e-01,9.033293128013610840e-01,9.035498499870300293e-01,8.899802565574645996e-01,8.989911675453186035e-01,9.025498628616333008e-01,9.135172963142395020e-01,9.273666143417358398e-01
8.714990615844726562e-01,9.021029472351074219e-01,9.159093499183654785e-01,9.217892885208129883e-01,9.139378070831298828e-01,9.092758893966674805e-01,9.116058349609375000e-01,9.177945852279663086e-01,9.102391600608825684e-01,9.085798263549804688e-01,9.120686650276184082e-01,9.125921726226806641e-01,9.150367379188537598e-01,9.115139842033386230e-01,9.076052308082580566e-01,9.200220704078674316e-01,9.195088148117065430e-01,9.024732112884521484e-01,9.140558838844299316e-01,9.073465466499328613e-01,8.979414701461791992e-01,9.044730067253112793e-01,9.088610410690307617e-01,8.978725075721740723e-01,9.171920418739318848e-01,9.337170124053955078e-01,9.219257235527038574e-01,9.211754798889160156e-01,9.145292043685913086e-01,9.140437245368957520e-01,9.062752127647399902e-01,9.128206372261047363e-01,9.280824661254882812e-01,9.302878975868225098e-01,9.344562888145446777e-01,9.314728975296020508e-01,9.117665290832519531e-01,9.067679643630981445e-01,9.130206108093261719e-01,9.098008871078491211e-01,9.025358557701110840e-01,8.994207978248596191e-01,9.022334218025207520e-01,9.060828685760498047e-01,9.038677215576171875e-01,8.978170156478881836e-01,9.048763513565063477e-01,9.078426361083984375e-01,8.915475606918334961e-01,9.008569121360778809e-01,9.110212326049804688e-01,9.164505004882812500e-01,9.164295792579650879e-01
8.679286241531372070e-01,8.983687758445739746e-01,9.109007120132446289e-01,9.113830327987670898e-01,9.135293960571289062e-01,9.062942862510681152e-01,9.033278226852416992e-01,9.096612930297851562e-01,8.985385298728942871e-01,9.012002944946289062e-01,9.033227562904357910e-01,9.023728370666503906e-01,8.986230492591857910e-01,8.967569470405578613e-01,8.948394060134887695e-01,9.043009281158447266e-01,9.069088697433471680e-01,8.934156894683837891e-01,9.118891954421997070e-01,9.023532271385192871e-01,8.868998289108276367e-01,8.973320126533508301e-01,9.049105644226074219e-01,8.854293227195739746e-01,9.007087945938110352e-01,9.145166873931884766e-01,9.037799239158630371e-01,9.096256494522094727e-01,9.139586687088012695e-01,9.214029908180236816e-01,9.102721214294433594e-01,9.055799841880798340e-01,9.121963381767272949e-01,9.205514192581176758e-01,9.187351465225219727e-01,9.099593162536621094e-01,9.050787687301635742e-01,9.013213515281677246e-01,9.004818201065063477e-01,8.991765379905700684e-01,9.009546041488647461e-01,8.903734683990478516e-01,8.997241854667663574e-01,9.072476029396057129e-01,8.973513245582580566e-01,8.911177515983581543e-01,8.948039412498474121e-01,8.964763879776000977e-01,8.898429870605468750e-01,9.030192494392395020e-01,9.142810106277465820e-01,9.064193964004516602e-01,9.039391875267028809e-01
8.602394461631774902e-01,8.876199126243591309e-01,9.068422913551330566e-01,9.036931991577148438e-01,9.017807841300964355e-01,8.992613554000854492e-01,9.058694243431091309e-01,9.073586463928222656e-01,8.973756432533264160e-01,9.011899232864379883e-01,9.021253585815429688e-01,9.104819893836975098e-01,9.032054543495178223e-01,8.967069387435913086e-01,8.984806537628173828e-01,9.022231698036193848e-01,8.977909088134765625e-01,8.958725333213806152e-01,9.137785434722900391e-01,8.998158574104309082e-01,8.978376388549804688e-01,9.003539681434631348e-01,8.997042179107666016e-01,8.847774863243103027e-01,8.915045857429504395e-01,8.993705511093139648e-01,8.924946784973144531e-01,8.921543359756469727e-01,9.062491655349731445e-01,9.169179797172546387e-01,9.075291156768798828e-01,9.032527208328247070e-01,9.134860634803771973e-01,9.230961799621582031e-01,9.170121550559997559e-01,9.179730415344238281e-01,9.148019552230834961e-01,9.009030461311340332e-01,8.960322141647338867e-01,8.987607955932617188e-01,8.943321108818054199e-01,8.872335553169250488e-01,8.971977829933166504e-01,9.039912223815917969e-01,8.940449953079223633e-01,8.840544819831848145e-01,8.887763619422912598e-01,9.017695188522338867e-01,8.965589404106140137e-01,9.075272679328918457e-01,9.090360403060913086e-01,9.101907014846801758e-01,9.226475954055786133e-01
8.538784384727478027e-01,8.756627440452575684e-01,8.917563557624816895e-01,8.858821392059326172e-01,8.860813379287719727e-01,8.890161514282226562e-01,8.934204578399658203e-01,8.952196836471557617e-01,8.949186205863952637e-01,8.989115953445434570e-01,8.951885700225830078e-01,8.982344269752502441e-01,8.987895846366882324e-01,9.022457003593444824e-01,8.997546434402465820e-01,9.004976749420166016e-01,8.932322859764099121e-01,8.876886963844299316e-01,8.976215124130249023e-01,8.926507234573364258e-01,8.900927901268005371e-01,8.932050466537475586e-01,8.940014243125915527e-01,8.939747810363769531e-01,8.909008502960205078e-01,8.985190391540527344e-01,8.952325582504272461e-01,8.924948573112487793e-01,8.935409784317016602e-01,8.979371786117553711e-01,8.991630673408508301e-01,9.004942774772644043e-01,9.097512960433959961e-01,9.071852564811706543e-01,9.074436426162719727e-01,9.083507061004638672e-01,9.019940495491027832e-01,8.983612060546875000e-01,8.863992094993591309e-01,8.918800950050354004e-01,8.936875462532043457e-01,8.853590488433837891e-01,8.914507627487182617e-01,9.001318216323852539e-01,8.868566155433654785e-01,8.782173395156860352e-01,8.849702477455139160e-01,8.914148807525634766e-01,8.836503028869628906e-01,8.936730027198791504e-01,9.009073376655578613e-01,9.060653448104858398e-01,9.121683239936828613e-01
8.601732850074768066e-01,8.860102295875549316e-01,8.961059451103210449e-01,8.883053064346313477e-01,8.800579309463500977e-01,8.873629570007324219e-01,8.964815139770507812e-01,8.982329964637756348e-01,8.952435851097106934e-01,8.994605541229248047e-01,8.974252939224243164e-01,8.963537812232971191e-01,8.925074934959411621e-01,9.017534852027893066e-01,9.032893180847167969e-01,9.087838530540466309e-01,8.978680372238159180e-01,8.849772214889526367e-01,8.937717080116271973e-01,8.921279311180114746e-01,8.913019895553588867e-01,8.950012922286987305e-01,8.891537785530090332e-01,8.829156756401062012e-01,8.869014382362365723e-01,9.034998416900634766e-01,9.054241180419921875e-01,9.063009023666381836e-01,8.995643258094787598e-01,8.992394208908081055e-01,9.031222462654113770e-01,9.029471874237060547e-01,9.091849327087402344e-01,9.111528992652893066e-01,9.231978654861450195e-01,9.218773841857910156e-01,9.105469584465026855e-01,9.061101078987121582e-01,8.993879556655883789e-01,9.015349745750427246e-01,8.984604477882385254e-01,8.871758580207824707e-01,8.927024602890014648e-01,9.033581018447875977e-01,8.928125500679016113e-01,8.868222236633300781e-01,8.952811360359191895e-01,8.943625092506408691e-01,8.827704787254333496e-01,8.863292336463928223e-01,8.959491252899169922e-01,9.057822823524475098e-01,9.134642481803894043e-01
