0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.444324374198913574e-01,8.028660416603088379e-01,5.498079061508178711e-01,3.733947277069091797e-01,3.131382167339324951e-01,3.027869760990142822e-01,3.060950934886932373e-01,4.299476742744445801e-01,6.997078061103820801e-01,9.901772141456604004e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.078413248062133789e-01,9.070850610733032227e-01,8.992899060249328613e-01,9.335134029388427734e-01,9.832413792610168457e-01,9.641920328140258789e-01,9.745063185691833496e-01,9.711462259292602539e-01,9.417923688888549805e-01,9.069026112556457520e-01,9.061605930328369141e-01,9.303185343742370605e-01,8.587510585784912109e-01,8.385281562805175781e-01,8.360372781753540039e-01,8.232220411300659180e-01,8.004391789436340332e-01,7.731879353523254395e-01,7.788656353950500488e-01,8.022140264511108398e-01,8.221022486686706543e-01,8.489574193954467773e-01,8.669563531875610352e-01,8.834630846977233887e-01,8.900185227394104004e-01,8.924016356468200684e-01,9.056972861289978027e-01,9.181193709373474121e-01,9.250618219375610352e-01,9.343134760856628418e-01,9.334284067153930664e-01,9.379644989967346191e-01
9.185257554054260254e-01,9.355023503303527832e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.023938775062561035e-01,8.331816792488098145e-01,7.873441576957702637e-01,7.340832352638244629e-01,6.916409730911254883e-01,6.324467658996582031e-01,6.536120772361755371e-01,6.974931359291076660e-01,7.317661643028259277e-01,7.702090144157409668e-01,7.930155396461486816e-01,8.123272061347961426e-01,8.274336457252502441e-01,8.459437489509582520e-01,8.684444427490234375e-01,8.827986121177673340e-01,8.921647071838378906e-01,9.020819067955017090e-01,8.957545757293701172e-01,9.084779024124145508e-01
9.265610575675964355e-01,9.148384332656860352e-01,8.744722008705139160e-01,8.240320682525634766e-01,7.799551486968994141e-01,7.562172412872314453e-01,7.738757729530334473e-01,8.276346325874328613e-01,8.583000302314758301e-01,8.829724192619323730e-01,8.750429153442382812e-01,8.682211637496948242e-01,7.777456045150756836e-01,7.239457964897155762e-01,6.951855421066284180e-01,6.449281573295593262e-01,5.846940875053405762e-01,5.486642718315124512e-01,5.880209803581237793e-01,6.387647390365600586e-01,6.957166790962219238e-01,7.561730742454528809e-01,7.870427370071411133e-01,8.106396198272705078e-01,8.237386345863342285e-01,8.415693044662475586e-01,8.679498434066772461e-01,8.857879042625427246e-01,8.958301544189453125e-01,9.101349711418151855e-01,8.963307738304138184e-01,9.100679755210876465e-01
8.586216568946838379e-01,8.843289613723754883e-01,9.172210097312927246e-01,9.365716576576232910e-01,9.388065338134765625e-01,9.334026575088500977e-01,9.694126844406127930e-01,9.800973534584045410e-01,9.930604100227355957e-01,9.984173178672790527e-01,9.252563714981079102e-01,8.690251708030700684e-01,7.696905732154846191e-01,7.217114567756652832e-01,6.950944066047668457e-01,6.586833000183105469e-01,6.128236055374145508e-01,5.866467356681823730e-01,6.099975705146789551e-01,6.494156718254089355e-01,6.877325773239135742e-01,7.387032508850097656e-01,7.717235684394836426e-01,7.988081574440002441e-01,8.179088234901428223e-01,8.296620249748229980e-01,8.495638966560363770e-01,8.584731221199035645e-01,8.663983345031738281e-01,8.842744231224060059e-01,8.712182044982910156e-01,8.772020936012268066e-01
8.485664129257202148e-01,8.449881076812744141e-01,7.930116653442382812e-01,7.332477569580078125e-01,7.224166393280029297e-01,7.051636576652526855e-01,7.235631346702575684e-01,7.090908288955688477e-01,6.978347897529602051e-01,7.027646303176879883e-01,6.980431675910949707e-01,8.067336082458496094e-01,7.547881007194519043e-01,7.209898829460144043e-01,7.020411491394042969e-01,6.592974662780761719e-01,6.264457106590270996e-01,6.059298515319824219e-01,6.351677775382995605e-01,6.630192399024963379e-01,6.985771059989929199e-01,7.550003528594970703e-01,7.759151458740234375e-01,7.899014949798583984e-01,8.080025911331176758e-01,8.257278203964233398e-01,8.472199440002441406e-01,8.526116013526916504e-01,8.606790900230407715e-01,8.642433881759643555e-01,8.574357628822326660e-01,8.618551492691040039e-01
8.843969106674194336e-01,8.690192103385925293e-01,8.525268435478210449e-01,8.335018157958984375e-01,7.877029180526733398e-01,7.436473965644836426e-01,7.470029592514038086e-01,7.576799988746643066e-01,7.883678674697875977e-01,7.927318811416625977e-01,7.342082262039184570e-01,8.180974125862121582e-01,7.560005187988281250e-01,7.281660437583923340e-01,7.300223708152770996e-01,7.027975916862487793e-01,6.714996099472045898e-01,6.382157206535339355e-01,6.557617187500000000e-01,6.926275491714477539e-01,7.318579554557800293e-01,7.749304771423339844e-01,7.927693128585815430e-01,8.040302991867065430e-01,8.154525160789489746e-01,8.321326375007629395e-01,8.535387516021728516e-01,8.672969937324523926e-01,8.694289922714233398e-01,8.748851418495178223e-01,8.808379173278808594e-01,8.934200406074523926e-01
8.676441311836242676e-01,8.841185569763183594e-01,9.237272143363952637e-01,9.105094671249389648e-01,9.170745015144348145e-01,9.258093833923339844e-01,9.760457277297973633e-01,9.902536869049072266e-01,9.987231492996215820e-01,9.986164569854736328e-01,8.664683699607849121e-01,8.058113455772399902e-01,7.459977865219116211e-01,7.396348714828491211e-01,7.449797987937927246e-01,7.284415364265441895e-01,6.939905285835266113e-01,6.553024053573608398e-01,6.718160510063171387e-01,7.035408020019531250e-01,7.055957317352294922e-01,7.280402183532714844e-01,7.550464868545532227e-01,7.778181433677673340e-01,7.906419634819030762e-01,8.050481081008911133e-01,8.293462991714477539e-01,8.369408249855041504e-01,8.522636294364929199e-01,8.701882958412170410e-01,8.750057816505432129e-01,8.813982605934143066e-01
8.385306596755981445e-01,8.296039700508117676e-01,8.202134370803833008e-01,7.997428774833679199e-01,7.807608842849731445e-01,7.607037425041198730e-01,7.862863540649414062e-01,8.143524527549743652e-01,8.474143743515014648e-01,8.428675532341003418e-01,7.291752099990844727e-01,6.983779072761535645e-01,6.440939903259277344e-01,6.514329910278320312e-01,6.674906015396118164e-01,6.438397169113159180e-01,6.066291332244873047e-01,5.694032311439514160e-01,5.919340252876281738e-01,6.201409697532653809e-01,6.451088190078735352e-01,7.015746235847473145e-01,7.251336574554443359e-01,7.495960593223571777e-01,7.722833752632141113e-01,7.883207798004150391e-01,8.074707984924316406e-01,8.198135495185852051e-01,8.366083502769470215e-01,8.537399172782897949e-01,8.520367145538330078e-01,8.501883149147033691e-01
8.402851223945617676e-01,8.430605530738830566e-01,8.510039448738098145e-01,8.261939883232116699e-01,7.736158370971679688e-01,7.257051467895507812e-01,7.297953963279724121e-01,7.309657335281372070e-01,7.524126172065734863e-01,7.595028877258300781e-01,7.113859057426452637e-01,7.611637115478515625e-01,6.996278166770935059e-01,6.848204731941223145e-01,6.859403848648071289e-01,6.463487744331359863e-01,6.159772276878356934e-01,5.783956050872802734e-01,5.909883975982666016e-01,6.082780957221984863e-01,6.450126171112060547e-01,7.058036923408508301e-01,7.284325361251831055e-01,7.535932660102844238e-01,7.798743844032287598e-01,7.979401946067810059e-01,8.144265413284301758e-01,8.189595937728881836e-01,8.325523138046264648e-01,8.553769588470458984e-01,8.515244722366333008e-01,8.594301342964172363e-01
8.454340100288391113e-01,8.670359849929809570e-01,9.234842061996459961e-01,8.985677361488342285e-01,8.433690071105957031e-01,8.161217570304870605e-01,8.477805852890014648e-01,8.662496805191040039e-01,8.732166886329650879e-01,8.743923306465148926e-01,7.917059659957885742e-01,7.880816459655761719e-01,7.047626376152038574e-01,6.735092401504516602e-01,6.777943372726440430e-01,6.701288223266601562e-01,6.475024819374084473e-01,6.176634430885314941e-01,6.441872119903564453e-01,6.703094244003295898e-01,6.905827522277832031e-01,7.229747176170349121e-01,7.491044402122497559e-01,7.703703641891479492e-01,7.911345362663269043e-01,8.112024068832397461e-01,8.379321098327636719e-01,8.330562114715576172e-01,8.388223052024841309e-01,8.584611415863037109e-01,8.621181249618530273e-01,8.747993707656860352e-01
