0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.564099669456481934e-01,8.003113865852355957e-01,9.969745278358459473e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.555706143379211426e-01,8.275827169418334961e-01,8.005755543708801270e-01,6.092630028724670410e-01,3.752420246601104736e-01,9.481366723775863647e-02,7.729592267423868179e-03,1.430122554302215576e-01,3.151877522468566895e-01,5.175120234489440918e-01,7.381323575973510742e-01,8.182089924812316895e-01,8.185713291168212891e-01,8.260607123374938965e-01,8.250228762626647949e-01,8.177798986434936523e-01,7.910839319229125977e-01,8.045899868011474609e-01,8.205847144126892090e-01,8.293404579162597656e-01,8.520933985710144043e-01,8.643651008605957031e-01,8.587448596954345703e-01,8.579733967781066895e-01,8.601953387260437012e-01,8.681880235671997070e-01
8.490393757820129395e-01,8.550124764442443848e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.385969758033752441e-01,5.481943488121032715e-01,5.437273383140563965e-01,6.648574471473693848e-01,8.034752011299133301e-01,9.595845937728881836e-01,9.882938265800476074e-01,9.693649411201477051e-01,9.805806279182434082e-01,9.687955379486083984e-01,9.287987351417541504e-01,8.557502031326293945e-01,8.436407446861267090e-01,8.489426970481872559e-01,8.505539298057556152e-01,8.632304668426513672e-01,8.867343664169311523e-01,8.871119618415832520e-01,8.933451175689697266e-01,8.869870305061340332e-01,8.950127363204956055e-01
8.435932397842407227e-01,8.210709691047668457e-01,7.747730016708374023e-01,6.304065585136413574e-01,6.217567324638366699e-01,5.494340062141418457e-01,4.808776378631591797e-01,4.522435963153839111e-01,5.164246559143066406e-01,6.050087213516235352e-01,7.323994040489196777e-01,7.871583104133605957e-01,7.944740653038024902e-01,8.216798305511474609e-01,8.439289331436157227e-01,8.548484444618225098e-01,8.282529115676879883e-01,8.381529450416564941e-01,8.655897974967956543e-01,8.676198720932006836e-01,8.748682737350463867e-01,8.892599940299987793e-01,8.801015615463256836e-01,8.975838422775268555e-01,8.976675868034362793e-01,8.943099379539489746e-01
7.909735441207885742e-01,7.616956233978271484e-01,6.616738438606262207e-01,4.170042574405670166e-01,3.157456815242767334e-01,3.379408419132232666e-01,3.860069811344146729e-01,3.868768811225891113e-01,3.841889500617980957e-01,4.325888454914093018e-01,5.854322910308837891e-01,6.707463264465332031e-01,6.820536851882934570e-01,7.456176280975341797e-01,7.863264679908752441e-01,8.244582414627075195e-01,8.110778927803039551e-01,8.071835041046142578e-01,8.082851767539978027e-01,8.085723519325256348e-01,8.246784806251525879e-01,8.412906527519226074e-01,8.380860686302185059e-01,8.495002388954162598e-01,8.439562320709228516e-01,8.431490063667297363e-01
7.442532181739807129e-01,7.145164012908935547e-01,6.578335165977478027e-01,4.586449861526489258e-01,3.787300586700439453e-01,2.718163728713989258e-01,2.651225030422210693e-01,3.204461038112640381e-01,4.102663695812225342e-01,5.597457885742187500e-01,7.442464232444763184e-01,7.809702754020690918e-01,7.902037501335144043e-01,8.158997893333435059e-01,8.341813683509826660e-01,8.433875441551208496e-01,8.113663196563720703e-01,7.950757145881652832e-01,7.916998863220214844e-01,7.822394371032714844e-01,7.928634881973266602e-01,8.209587931632995605e-01,8.328344821929931641e-01,8.411919474601745605e-01,8.292301893234252930e-01,8.271101713180541992e-01
7.351922392845153809e-01,6.923867464065551758e-01,6.666817069053649902e-01,5.370203256607055664e-01,5.893326401710510254e-01,5.050326585769653320e-01,4.592987596988677979e-01,4.700059592723846436e-01,5.786973237991333008e-01,6.570621728897094727e-01,7.083297967910766602e-01,6.799850463867187500e-01,7.025176286697387695e-01,7.408873438835144043e-01,7.903926968574523926e-01,8.197132349014282227e-01,8.204385042190551758e-01,8.291372656822204590e-01,8.320593237876892090e-01,8.269628882408142090e-01,8.365119099617004395e-01,8.463358283042907715e-01,8.497067689895629883e-01,8.851766586303710938e-01,8.723952174186706543e-01,8.489302396774291992e-01
7.522048950195312500e-01,7.357616424560546875e-01,7.183427214622497559e-01,6.109342575073242188e-01,7.089288234710693359e-01,7.116917967796325684e-01,7.019234299659729004e-01,6.995046734809875488e-01,7.755709290504455566e-01,8.283373713493347168e-01,8.458644747734069824e-01,7.987276911735534668e-01,7.829757332801818848e-01,8.134858012199401855e-01,8.510888814926147461e-01,8.639845252037048340e-01,8.331881761550903320e-01,8.194291591644287109e-01,8.212993144989013672e-01,8.195091485977172852e-01,8.310050368309020996e-01,8.345523476600646973e-01,8.441031575202941895e-01,8.765389919281005859e-01,8.616116046905517578e-01,8.633492588996887207e-01
7.334897518157958984e-01,7.231941819190979004e-01,6.736133694648742676e-01,4.768533110618591309e-01,3.567550182342529297e-01,2.362714856863021851e-01,1.932444870471954346e-01,2.092689275741577148e-01,2.671937346458435059e-01,3.987101614475250244e-01,5.748981833457946777e-01,6.596175432205200195e-01,6.972635388374328613e-01,7.432664036750793457e-01,7.788990139961242676e-01,8.005441427230834961e-01,7.558752298355102539e-01,7.345094084739685059e-01,7.595065832138061523e-01,7.847847938537597656e-01,8.018296957015991211e-01,8.116621375083923340e-01,8.203969001770019531e-01,8.437218666076660156e-01,8.329426050186157227e-01,8.316943645477294922e-01
