0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.326892018318176270e-02,2.836592122912406921e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.304997086524963379e-01,8.315336704254150391e-01,7.932736873626708984e-01,7.247202396392822266e-01,5.686579346656799316e-01,1.420572847127914429e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.014629572629928589e-02,2.419660538434982300e-01,4.194652736186981201e-01,5.014751553535461426e-01,5.611241459846496582e-01,6.170881986618041992e-01,6.579265594482421875e-01,6.846318244934082031e-01,7.049239277839660645e-01,7.071709036827087402e-01,7.413925528526306152e-01,7.747524380683898926e-01,7.811034917831420898e-01,7.900332212448120117e-01,7.977582216262817383e-01,8.039389252662658691e-01,8.210054039955139160e-01,8.150244951248168945e-01,8.118894100189208984e-01,8.196978569030761719e-01
9.250864386558532715e-01,9.328882098197937012e-01,8.426553010940551758e-01,7.395697236061096191e-01,6.332455277442932129e-01,3.063478469848632812e-01,2.352888882160186768e-01,2.964596748352050781e-01,3.691470921039581299e-01,4.238888025283813477e-01,5.073742866516113281e-01,5.768773555755615234e-01,6.466620564460754395e-01,6.909857392311096191e-01,7.261292338371276855e-01,7.486541271209716797e-01,7.558951973915100098e-01,7.600948214530944824e-01,7.946084737777709961e-01,8.389069437980651855e-01,8.634526729583740234e-01,8.736251592636108398e-01,8.772123456001281738e-01,8.875290751457214355e-01,8.949847817420959473e-01,8.881635069847106934e-01,8.931109309196472168e-01,9.033909440040588379e-01
9.621793031692504883e-01,9.573593735694885254e-01,8.485767841339111328e-01,7.288187146186828613e-01,6.294249892234802246e-01,2.926852107048034668e-01,1.793864816427230835e-01,1.846638023853302002e-01,2.710544466972351074e-01,3.777811825275421143e-01,5.155903697013854980e-01,5.903704762458801270e-01,6.406547427177429199e-01,6.774572134017944336e-01,7.075810432434082031e-01,7.340455055236816406e-01,7.412716746330261230e-01,7.621775269508361816e-01,7.926988005638122559e-01,8.324831128120422363e-01,8.763720393180847168e-01,8.882753252983093262e-01,8.908933997154235840e-01,9.071006774902343750e-01,9.238159060478210449e-01,9.314277172088623047e-01,9.361194968223571777e-01,9.397532939910888672e-01
9.038733243942260742e-01,8.943671584129333496e-01,7.949173450469970703e-01,6.992428898811340332e-01,5.991710424423217773e-01,3.051674067974090576e-01,2.614691555500030518e-01,3.361747264862060547e-01,3.542213439941406250e-01,3.908953368663787842e-01,5.189105868339538574e-01,5.635704398155212402e-01,5.960471034049987793e-01,6.249623894691467285e-01,6.646614074707031250e-01,6.764507889747619629e-01,6.723501682281494141e-01,6.936059594154357910e-01,7.273166775703430176e-01,7.549429535865783691e-01,7.882798910140991211e-01,8.250777125358581543e-01,8.493751287460327148e-01,8.547394871711730957e-01,8.644159436225891113e-01,8.681522607803344727e-01,8.601555824279785156e-01,8.643659949302673340e-01
8.790508508682250977e-01,8.667231798171997070e-01,7.692068815231323242e-01,6.978785991668701172e-01,5.984937548637390137e-01,2.722840309143066406e-01,2.262823432683944702e-01,3.143994808197021484e-01,3.462340235710144043e-01,3.975460231304168701e-01,4.923635125160217285e-01,5.372095108032226562e-01,5.649237632751464844e-01,5.916911959648132324e-01,6.299854516983032227e-01,6.329298615455627441e-01,6.277856230735778809e-01,6.685987114906311035e-01,7.155635356903076172e-01,7.489738464355468750e-01,7.845523953437805176e-01,8.188672065734863281e-01,8.335406184196472168e-01,8.336136937141418457e-01,8.504095673561096191e-01,8.615197539329528809e-01,8.491294980049133301e-01,8.495493531227111816e-01
9.041420817375183105e-01,8.958838582038879395e-01,7.878863215446472168e-01,7.065995931625366211e-01,6.264833807945251465e-01,3.903273642063140869e-01,3.476963341236114502e-01,3.922857046127319336e-01,4.190209805965423584e-01,4.567428827285766602e-01,5.449681878089904785e-01,5.847716331481933594e-01,6.108378171920776367e-01,6.138532161712646484e-01,6.401818394660949707e-01,6.344472169876098633e-01,6.299450993537902832e-01,6.718345284461975098e-01,7.247823476791381836e-01,7.698920965194702148e-01,7.925702929496765137e-01,8.121264576911926270e-01,8.234459161758422852e-01,8.330292701721191406e-01,8.473204970359802246e-01,8.636383414268493652e-01,8.621174693107604980e-01,8.703609704971313477e-01
9.019343256950378418e-01,8.891034126281738281e-01,7.605719566345214844e-01,6.828483343124389648e-01,6.093980669975280762e-01,3.688051402568817139e-01,2.878432869911193848e-01,3.163813650608062744e-01,3.585889637470245361e-01,4.103220403194427490e-01,5.164379477500915527e-01,5.468584895133972168e-01,5.957153439521789551e-01,6.261513233184814453e-01,6.373974084854125977e-01,6.271141171455383301e-01,6.164240241050720215e-01,6.548322439193725586e-01,7.290986180305480957e-01,7.767195701599121094e-01,7.817095518112182617e-01,7.996569275856018066e-01,8.197121620178222656e-01,8.396298289299011230e-01,8.466331362724304199e-01,8.553036451339721680e-01,8.576815128326416016e-01,8.675075769424438477e-01
8.904176354408264160e-01,8.772522211074829102e-01,7.282891273498535156e-01,6.287593245506286621e-01,5.692062377929687500e-01,3.265056312084197998e-01,2.577193677425384521e-01,2.823027074337005615e-01,3.328896164894104004e-01,4.168200790882110596e-01,5.118441581726074219e-01,5.539361834526062012e-01,5.911819338798522949e-01,6.110697388648986816e-01,6.141617298126220703e-01,6.128857731819152832e-01,6.131666302680969238e-01,6.438353061676025391e-01,6.977806091308593750e-01,7.496823072433471680e-01,7.721951603889465332e-01,7.892544865608215332e-01,8.040730953216552734e-01,8.269207477569580078e-01,8.433088660240173340e-01,8.503999114036560059e-01,8.523406982421875000e-01,8.725954294204711914e-01
