0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.063900351524353027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.962913393974304199e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.227525353431701660e-01,6.967135667800903320e-01,7.190256714820861816e-01,7.710531353950500488e-01,8.469387292861938477e-01,9.988920092582702637e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.546625375747680664e-01,8.350495100021362305e-01,8.210489153861999512e-01,6.907740235328674316e-01,5.794888734817504883e-01,5.448631644248962402e-01,1.589818298816680908e-01,1.492676734924316406e-01,4.276626408100128174e-01,5.182721018791198730e-01,5.597004890441894531e-01,5.599545240402221680e-01,6.440583467483520508e-01,8.013383150100708008e-01,7.974040508270263672e-01,8.106807470321655273e-01,8.014723062515258789e-01,7.945068478584289551e-01,8.223828673362731934e-01,8.402970433235168457e-01,8.470135331153869629e-01,8.491659164428710938e-01,8.487740159034729004e-01,8.329162001609802246e-01,8.296896815299987793e-01,8.553460836410522461e-01
9.032214879989624023e-01,9.221634268760681152e-01,9.802957177162170410e-01,9.350560903549194336e-01,9.552426934242248535e-01,1.000000000000000000e+00,6.380798220634460449e-01,6.834150552749633789e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.888334035873413086e-01,9.299657344818115234e-01,9.222868680953979492e-01,8.800061345100402832e-01,8.770231604576110840e-01,8.628653883934020996e-01,8.631801009178161621e-01,8.718994855880737305e-01,8.658639788627624512e-01,8.547490239143371582e-01,8.631312251091003418e-01,8.759590387344360352e-01
9.275626540184020996e-01,9.400026202201843262e-01,8.580083847045898438e-01,6.369140744209289551e-01,5.268061161041259766e-01,5.536124110221862793e-01,1.684572845697402954e-01,1.087194457650184631e-01,4.164327979087829590e-01,5.215563774108886719e-01,5.886471867561340332e-01,6.615606546401977539e-01,6.896016001701354980e-01,7.403438091278076172e-01,7.532791495323181152e-01,7.876549363136291504e-01,8.002057075500488281e-01,7.975566983222961426e-01,8.178120255470275879e-01,8.308340311050415039e-01,8.527973890304565430e-01,8.729087114334106445e-01,8.725234270095825195e-01,8.688391447067260742e-01,8.680276870727539062e-01,8.648930191993713379e-01
8.494386076927185059e-01,8.462526798248291016e-01,7.948675751686096191e-01,6.103255152702331543e-01,5.473239421844482422e-01,5.795359015464782715e-01,1.820201128721237183e-01,1.185788065195083618e-01,3.302080035209655762e-01,4.285611212253570557e-01,4.972364902496337891e-01,5.612639784812927246e-01,5.164422392845153809e-01,5.682741999626159668e-01,6.748276948928833008e-01,7.652726769447326660e-01,7.698999643325805664e-01,7.503716945648193359e-01,7.707277536392211914e-01,7.872238159179687500e-01,8.138974308967590332e-01,8.262771964073181152e-01,8.226286172866821289e-01,8.273662924766540527e-01,8.232321143150329590e-01,8.181678056716918945e-01
8.224939703941345215e-01,8.120137453079223633e-01,7.680736184120178223e-01,5.889858603477478027e-01,5.098534822463989258e-01,5.460978746414184570e-01,1.194660142064094543e-01,0.000000000000000000e+00,2.617920935153961182e-01,4.299848675727844238e-01,5.295981168746948242e-01,6.117583513259887695e-01,6.141062378883361816e-01,7.024326920509338379e-01,6.949942708015441895e-01,7.094066739082336426e-01,7.069972157478332520e-01,7.125469446182250977e-01,7.209281325340270996e-01,7.291821241378784180e-01,7.605264782905578613e-01,7.784323692321777344e-01,7.838551998138427734e-01,7.829505205154418945e-01,7.931799292564392090e-01,7.990735173225402832e-01
8.480561375617980957e-01,8.557924628257751465e-01,8.000553846359252930e-01,6.033560633659362793e-01,5.022431612014770508e-01,5.271843671798706055e-01,1.836251765489578247e-01,1.467986702919006348e-01,4.039035737514495850e-01,4.617690742015838623e-01,5.272494554519653320e-01,5.450732707977294922e-01,5.236833095550537109e-01,6.058089733123779297e-01,6.772458553314208984e-01,7.244428992271423340e-01,7.185050845146179199e-01,7.301920652389526367e-01,7.479675412178039551e-01,7.755560278892517090e-01,8.113149404525756836e-01,8.203304409980773926e-01,8.264772295951843262e-01,8.195632696151733398e-01,8.228761553764343262e-01,8.218598961830139160e-01
8.633354902267456055e-01,8.600154519081115723e-01,8.214249610900878906e-01,6.537972688674926758e-01,5.747144818305969238e-01,6.277976036071777344e-01,3.341073393821716309e-01,3.881757855415344238e-01,6.006618142127990723e-01,6.024987697601318359e-01,6.412032246589660645e-01,6.218586564064025879e-01,6.001977324485778809e-01,6.705862879753112793e-01,7.221332192420959473e-01,7.869019508361816406e-01,7.728492617607116699e-01,7.523795962333679199e-01,7.592701911926269531e-01,7.804440855979919434e-01,8.097350001335144043e-01,8.173031806945800781e-01,8.254578113555908203e-01,8.184245824813842773e-01,8.162472248077392578e-01,8.135285377502441406e-01
8.354625701904296875e-01,8.195117712020874023e-01,8.106429576873779297e-01,6.721233725547790527e-01,6.158343553543090820e-01,6.668627858161926270e-01,3.509069979190826416e-01,2.851935625076293945e-01,4.910032153129577637e-01,5.253574252128601074e-01,5.812549591064453125e-01,6.279451847076416016e-01,6.237966418266296387e-01,7.020767927169799805e-01,7.066711783409118652e-01,7.219437956809997559e-01,7.218757867813110352e-01,7.172363400459289551e-01,7.414600849151611328e-01,7.693153619766235352e-01,7.957040071487426758e-01,7.880061864852905273e-01,7.871090173721313477e-01,7.786826491355895996e-01,7.751570940017700195e-01,7.870517969131469727e-01
