0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.783728122711181641e-01,8.506695032119750977e-01,8.044768571853637695e-01,8.879106044769287109e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.411514163017272949e-01,8.674560189247131348e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.198708534240722656e-01,7.082659006118774414e-01,6.533801555633544922e-01,7.630004882812500000e-01,7.802488207817077637e-01,7.970308661460876465e-01,7.709713578224182129e-01,7.458596229553222656e-01,8.133654594421386719e-01,8.469672799110412598e-01,8.082126975059509277e-01,8.237291574478149414e-01,8.486170768737792969e-01,8.989393115043640137e-01,9.175020456314086914e-01,9.213859438896179199e-01,9.146912097930908203e-01
8.827362656593322754e-01,8.674064874649047852e-01,9.233580827713012695e-01,9.340074062347412109e-01,9.560828804969787598e-01,9.474837183952331543e-01,8.194612860679626465e-01,6.531400680541992188e-01,5.979112386703491211e-01,5.988664627075195312e-01,6.166389584541320801e-01,6.399500370025634766e-01,6.495583057403564453e-01,6.764759421348571777e-01,7.324437499046325684e-01,7.794814705848693848e-01,8.025202155113220215e-01,8.214478492736816406e-01,8.276266455650329590e-01,8.631528615951538086e-01,9.038420915603637695e-01,9.179892539978027344e-01,9.146892428398132324e-01
8.129457831382751465e-01,8.181709051132202148e-01,9.146821498870849609e-01,9.175505638122558594e-01,9.332562685012817383e-01,9.288570284843444824e-01,8.010572195053100586e-01,5.990548133850097656e-01,5.226997733116149902e-01,5.423249006271362305e-01,5.856794118881225586e-01,6.062148809432983398e-01,5.814368128776550293e-01,5.628343224525451660e-01,6.025283336639404297e-01,6.903539896011352539e-01,7.397326827049255371e-01,7.640855908393859863e-01,7.771111726760864258e-01,8.236541748046875000e-01,8.817101120948791504e-01,9.002416133880615234e-01,8.911701440811157227e-01
8.116762042045593262e-01,7.909080982208251953e-01,8.990070819854736328e-01,8.967407345771789551e-01,8.880255222320556641e-01,8.643976449966430664e-01,7.556368708610534668e-01,6.006499528884887695e-01,5.324200391769409180e-01,5.369439125061035156e-01,5.640361905097961426e-01,5.645043849945068359e-01,5.627279877662658691e-01,5.746518373489379883e-01,6.387146711349487305e-01,6.910345554351806641e-01,7.057994604110717773e-01,7.361003160476684570e-01,7.650272846221923828e-01,8.235363364219665527e-01,8.720078468322753906e-01,8.869039416313171387e-01,8.778837323188781738e-01
8.410476446151733398e-01,8.394719958305358887e-01,9.117242693901062012e-01,9.031941294670104980e-01,9.291527867317199707e-01,9.474513530731201172e-01,8.118381500244140625e-01,6.412267088890075684e-01,5.939104557037353516e-01,6.324071288108825684e-01,6.660691499710083008e-01,6.826941370964050293e-01,7.118728756904602051e-01,7.263216376304626465e-01,7.721492648124694824e-01,7.859052419662475586e-01,7.717962861061096191e-01,7.856974601745605469e-01,7.940109372138977051e-01,8.320772051811218262e-01,8.754189014434814453e-01,8.874855041503906250e-01,8.788142204284667969e-01
8.010434508323669434e-01,7.825629115104675293e-01,8.718960881233215332e-01,8.628987073898315430e-01,8.887267112731933594e-01,8.891583681106567383e-01,7.226612567901611328e-01,5.795931220054626465e-01,6.130185723304748535e-01,6.615830063819885254e-01,6.677196025848388672e-01,6.764757633209228516e-01,6.686349511146545410e-01,6.743386387825012207e-01,7.419000267982482910e-01,7.971459031105041504e-01,7.857348322868347168e-01,8.029156923294067383e-01,8.040438294410705566e-01,8.299208879470825195e-01,8.827842473983764648e-01,8.942178487777709961e-01,8.748876452445983887e-01
8.243343830108642578e-01,8.173996806144714355e-01,8.933482170104980469e-01,8.436310887336730957e-01,8.629360198974609375e-01,8.719374537467956543e-01,6.910481452941894531e-01,4.907820820808410645e-01,4.676215052604675293e-01,5.628096461296081543e-01,6.172627806663513184e-01,6.250762939453125000e-01,6.181764006614685059e-01,6.392877101898193359e-01,7.028970122337341309e-01,7.516352534294128418e-01,7.499409914016723633e-01,7.507223486900329590e-01,7.532652616500854492e-01,8.090362548828125000e-01,8.688728809356689453e-01,8.832864165306091309e-01,8.692709207534790039e-01
8.195199370384216309e-01,8.188436627388000488e-01,9.040929079055786133e-01,9.085344076156616211e-01,9.490583539009094238e-01,9.848825335502624512e-01,7.892749905586242676e-01,5.572078227996826172e-01,5.680616497993469238e-01,6.079746484756469727e-01,6.279343366622924805e-01,6.301903724670410156e-01,6.375212073326110840e-01,6.629904508590698242e-01,7.035242915153503418e-01,7.217974066734313965e-01,7.307056188583374023e-01,7.408853769302368164e-01,7.523437738418579102e-01,8.110694289207458496e-01,8.595903515815734863e-01,8.660519123077392578e-01,8.707345128059387207e-01
