0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.504448771476745605e-01,7.846227884292602539e-01,6.893331408500671387e-01,6.990974545478820801e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.304592967033386230e-01,8.119208812713623047e-01,8.103625178337097168e-01,7.726839780807495117e-01,7.133141756057739258e-01,5.362626910209655762e-01,5.407609939575195312e-01,6.029073596000671387e-01,6.231698989868164062e-01,5.723356604576110840e-01,5.541746020317077637e-01,5.688368678092956543e-01,5.484754443168640137e-01,5.632653832435607910e-01,6.011285781860351562e-01,6.632743477821350098e-01,7.973480820655822754e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.568582534790039062e-01,5.930498838424682617e-01,5.602460503578186035e-01,5.881332755088806152e-01,6.265220642089843750e-01,6.233537197113037109e-01,6.206614971160888672e-01,6.205018162727355957e-01,6.375619173049926758e-01,6.992399096488952637e-01,7.302099466323852539e-01,7.499213218688964844e-01,8.150495290756225586e-01
8.018423318862915039e-01,7.348451018333435059e-01,7.226915359497070312e-01,7.444987297058105469e-01,5.393811464309692383e-01,3.875402808189392090e-01,4.095413684844970703e-01,4.721437990665435791e-01,4.990633726119995117e-01,4.780946671962738037e-01,4.605894386768341064e-01,4.655968248844146729e-01,5.164306759834289551e-01,5.825508832931518555e-01,6.246761083602905273e-01,6.892330646514892578e-01,7.909289598464965820e-01
8.617653250694274902e-01,8.037181496620178223e-01,7.790823578834533691e-01,7.756431102752685547e-01,6.033324003219604492e-01,4.498846530914306641e-01,4.439270496368408203e-01,4.652574062347412109e-01,4.591068029403686523e-01,4.328237175941467285e-01,4.347366094589233398e-01,4.585484564304351807e-01,4.764105677604675293e-01,5.274292230606079102e-01,5.909987688064575195e-01,6.521954536437988281e-01,7.536739110946655273e-01
9.394031763076782227e-01,8.969236016273498535e-01,8.861595392227172852e-01,8.569884300231933594e-01,6.887247562408447266e-01,5.134543180465698242e-01,5.278865694999694824e-01,5.593011975288391113e-01,5.714218020439147949e-01,5.612736344337463379e-01,5.638337135314941406e-01,5.479548573493957520e-01,5.384150743484497070e-01,6.057195663452148438e-01,6.614258289337158203e-01,6.986694931983947754e-01,7.679998874664306641e-01
7.822844386100769043e-01,7.185346484184265137e-01,7.184378504753112793e-01,7.146671414375305176e-01,5.763407349586486816e-01,4.885679185390472412e-01,4.875408113002777100e-01,5.088838934898376465e-01,5.217207074165344238e-01,5.162330269813537598e-01,5.163674950599670410e-01,5.159977674484252930e-01,5.406788587570190430e-01,5.886378884315490723e-01,6.085950732231140137e-01,6.508911252021789551e-01,7.456523776054382324e-01
8.551641106605529785e-01,7.829447388648986816e-01,7.429865002632141113e-01,7.018362283706665039e-01,4.835291504859924316e-01,4.353162050247192383e-01,5.074149966239929199e-01,5.675210356712341309e-01,5.862224698066711426e-01,5.830107331275939941e-01,5.727316737174987793e-01,5.681564807891845703e-01,5.865790247917175293e-01,6.257886886596679688e-01,6.287605762481689453e-01,6.452485322952270508e-01,7.210893630981445312e-01
8.964924216270446777e-01,8.715646266937255859e-01,8.758240938186645508e-01,8.788259029388427734e-01,6.504839658737182617e-01,4.719171226024627686e-01,5.007218718528747559e-01,5.609127283096313477e-01,5.909008979797363281e-01,5.711690783500671387e-01,5.595818161964416504e-01,5.381015539169311523e-01,5.151578187942504883e-01,5.637768507003784180e-01,6.010931134223937988e-01,6.461416482925415039e-01,7.357082366943359375e-01
8.015183806419372559e-01,7.802891135215759277e-01,7.718127965927124023e-01,7.605055570602416992e-01,5.356162786483764648e-01,4.000454545021057129e-01,4.257679283618927002e-01,5.043240785598754883e-01,5.370675921440124512e-01,5.084583759307861328e-01,4.846843183040618896e-01,4.768701791763305664e-01,5.053725242614746094e-01,5.633916854858398438e-01,6.136273145675659180e-01,6.720535159111022949e-01,7.657038569450378418e-01
8.365404605865478516e-01,7.872605919837951660e-01,7.585748434066772461e-01,7.400705814361572266e-01,5.869433879852294922e-01,4.757938981056213379e-01,5.064275264739990234e-01,5.388680100440979004e-01,5.553411245346069336e-01,5.541938543319702148e-01,5.548537969589233398e-01,5.639648437500000000e-01,6.016718149185180664e-01,6.531909704208374023e-01,6.842741370201110840e-01,7.071315646171569824e-01,7.619601488113403320e-01
8.530822992324829102e-01,7.822269201278686523e-01,7.479836940765380859e-01,7.479990124702453613e-01,6.353665590286254883e-01,5.020472407341003418e-01,5.151196122169494629e-01,5.563558936119079590e-01,5.854107141494750977e-01,5.720355510711669922e-01,5.648561120033264160e-01,5.645598769187927246e-01,5.565766096115112305e-01,5.790606737136840820e-01,6.135433316230773926e-01,6.528137922286987305e-01,7.377840876579284668e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.944313921034336090e-02,2.944313921034336090e-02,2.944313921034336090e-02,2.944313921034336090e-02,2.944313921034336090e-02,3.992190957069396973e-02,3.575625270605087280e-02,2.006017044186592102e-02,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-3.719704225659370422e-02,-3.719704225659370422e-02,-3.719704225659370422e-02,-3.719704225659370422e-02,-3.719704225659370422e-02,-3.386708721518516541e-02,-2.899067476391792297e-02,-1.897087134420871735e-02,-9.422947652637958527e-03,-9.970267274184152484e-05,-5.057215457782149315e-04,2.525071380659937859e-03,1.763108745217323303e-02,1.763108745217323303e-02,1.763108745217323303e-02,1.763108745217323303e-02,1.763108745217323303e-02
-6.693283468484878540e-02,-6.693283468484878540e-02,-6.693283468484878540e-02,-6.693283468484878540e-02,-6.693283468484878540e-02,-6.245607510209083557e-02,-5.188136547803878784e-02,-3.499498963356018066e-02,-1.064630318433046341e-02,1.192640326917171478e-02,1.720672100782394409e-02,1.878147758543491364e-02,2.386079356074333191e-02,2.386079356074333191e-02,2.386079356074333191e-02,2.386079356074333191e-02,2.386079356074333191e-02
