0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.116596937179565430e-01,8.013916015625000000e-01,8.157026171684265137e-01,7.855122685432434082e-01,7.034533023834228516e-01,5.270662307739257812e-01,2.324742078781127930e-01,1.342317461967468262e-01,2.353285849094390869e-01,3.523427248001098633e-01,4.731130003929138184e-01,5.681174397468566895e-01,6.216484308242797852e-01,6.597598195075988770e-01,6.766516566276550293e-01,6.725351810455322266e-01,6.881266832351684570e-01,7.275163531303405762e-01,7.659738659858703613e-01,7.948627471923828125e-01,8.040691614151000977e-01,7.999685406684875488e-01,8.015304803848266602e-01,8.129009008407592773e-01
8.960599303245544434e-01,8.908911347389221191e-01,8.985832929611206055e-01,8.419005870819091797e-01,7.059926986694335938e-01,6.012110114097595215e-01,4.137162864208221436e-01,3.895243704319000244e-01,5.163443088531494141e-01,5.428861975669860840e-01,6.076115965843200684e-01,6.638867259025573730e-01,6.990751624107360840e-01,7.171782851219177246e-01,7.376311421394348145e-01,7.421426177024841309e-01,7.502488493919372559e-01,7.692730426788330078e-01,8.093877434730529785e-01,8.555448651313781738e-01,8.704510331153869629e-01,8.672543764114379883e-01,8.773733377456665039e-01,8.831248283386230469e-01
8.422649502754211426e-01,8.368641138076782227e-01,8.294110298156738281e-01,7.656341195106506348e-01,6.402651071548461914e-01,5.329741239547729492e-01,2.797551751136779785e-01,2.115805298089981079e-01,3.570004999637603760e-01,4.089963436126708984e-01,4.981525838375091553e-01,5.914189219474792480e-01,6.221301555633544922e-01,6.184919476509094238e-01,6.012918353080749512e-01,5.825667977333068848e-01,6.125732660293579102e-01,6.684638857841491699e-01,7.236672043800354004e-01,7.796282172203063965e-01,8.053933978080749512e-01,8.181717991828918457e-01,8.317414522171020508e-01,8.320166468620300293e-01
8.398321866989135742e-01,8.251898288726806641e-01,8.097674846649169922e-01,7.411783933639526367e-01,6.292377710342407227e-01,5.595362186431884766e-01,3.614649772644042969e-01,3.401560187339782715e-01,5.189799070358276367e-01,5.558103919029235840e-01,5.953494310379028320e-01,6.605386137962341309e-01,6.886554956436157227e-01,6.723582148551940918e-01,6.603624820709228516e-01,6.326175332069396973e-01,6.291741132736206055e-01,6.638671755790710449e-01,7.175179123878479004e-01,7.691269516944885254e-01,7.893326878547668457e-01,7.946848273277282715e-01,8.103434443473815918e-01,8.145840167999267578e-01
8.069185018539428711e-01,7.721778154373168945e-01,7.616874575614929199e-01,7.045965790748596191e-01,6.129893660545349121e-01,5.198958516120910645e-01,3.585383296012878418e-01,3.629423379898071289e-01,4.881023466587066650e-01,4.944862127304077148e-01,5.518326163291931152e-01,6.111429333686828613e-01,6.220459938049316406e-01,5.867443084716796875e-01,5.680561065673828125e-01,5.518450140953063965e-01,5.718390941619873047e-01,6.283168196678161621e-01,6.838077902793884277e-01,7.246166467666625977e-01,7.452860474586486816e-01,7.494157552719116211e-01,7.688238620758056641e-01,7.851566672325134277e-01
8.071653842926025391e-01,7.683917880058288574e-01,7.593553662300109863e-01,7.140787243843078613e-01,6.261313557624816895e-01,5.035789608955383301e-01,3.194421529769897461e-01,3.089487850666046143e-01,4.182429611682891846e-01,4.220147132873535156e-01,4.828711748123168945e-01,5.684822797775268555e-01,5.914655923843383789e-01,5.745709538459777832e-01,5.589218735694885254e-01,5.367114543914794922e-01,5.583947300910949707e-01,6.209124922752380371e-01,6.775115132331848145e-01,7.138672471046447754e-01,7.387147545814514160e-01,7.518417835235595703e-01,7.725295424461364746e-01,7.903543114662170410e-01
8.390929698944091797e-01,8.031820058822631836e-01,7.892960906028747559e-01,7.429648041725158691e-01,6.502217650413513184e-01,5.731202363967895508e-01,3.819261491298675537e-01,3.078983128070831299e-01,4.345791637897491455e-01,5.304924249649047852e-01,5.846413969993591309e-01,6.449373364448547363e-01,6.796944737434387207e-01,6.725652217864990234e-01,6.552054882049560547e-01,6.183425784111022949e-01,6.298788189888000488e-01,6.777440905570983887e-01,7.220696210861206055e-01,7.633652091026306152e-01,7.909886837005615234e-01,7.977241873741149902e-01,8.148609399795532227e-01,8.411961197853088379e-01
8.547017574310302734e-01,8.187743425369262695e-01,8.058284521102905273e-01,7.587351202964782715e-01,6.505974531173706055e-01,5.680204629898071289e-01,4.261636435985565186e-01,4.282839000225067139e-01,5.161572098731994629e-01,5.342167615890502930e-01,5.805053114891052246e-01,6.492151618003845215e-01,6.650822758674621582e-01,6.587336659431457520e-01,6.302531957626342773e-01,5.934522151947021484e-01,6.341544985771179199e-01,6.884967088699340820e-01,7.426080703735351562e-01,7.747501730918884277e-01,7.972885370254516602e-01,7.964826822280883789e-01,8.169448971748352051e-01,8.403698205947875977e-01
