0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.703785419464111328e-01,3.958849906921386719e-01,2.305920422077178955e-01,1.880326569080352783e-01,1.906333565711975098e-01,2.814474999904632568e-01,3.459522426128387451e-01,4.748800098896026611e-01,4.776651859283447266e-01,4.238582849502563477e-01,4.676324725151062012e-01,5.529589056968688965e-01,6.551637649536132812e-01,7.460584044456481934e-01,8.096194267272949219e-01
5.990130305290222168e-01,4.344255924224853516e-01,3.285983800888061523e-01,3.006957173347473145e-01,2.766201496124267578e-01,4.234943389892578125e-01,5.119128227233886719e-01,5.897577404975891113e-01,5.557312965393066406e-01,4.498245418071746826e-01,4.681479334831237793e-01,5.392813682556152344e-01,6.311445236206054688e-01,7.333750724792480469e-01,7.957853078842163086e-01
7.061702609062194824e-01,5.948612689971923828e-01,5.665991306304931641e-01,6.422152519226074219e-01,6.414709091186523438e-01,6.837123036384582520e-01,7.422384023666381836e-01,8.036673069000244141e-01,7.824417352676391602e-01,6.710931062698364258e-01,6.433702111244201660e-01,6.825565099716186523e-01,7.321488857269287109e-01,7.906892299652099609e-01,8.244135379791259766e-01
6.506350040435791016e-01,5.145264863967895508e-01,4.197258055210113525e-01,4.406909942626953125e-01,4.337663948535919189e-01,5.270723104476928711e-01,5.997619628906250000e-01,6.483606100082397461e-01,6.350985765457153320e-01,5.597190856933593750e-01,5.605451464653015137e-01,6.087802648544311523e-01,6.881856918334960938e-01,7.743431925773620605e-01,8.310272097587585449e-01
6.614716649055480957e-01,5.372827053070068359e-01,4.748326539993286133e-01,4.985011219978332520e-01,4.711094498634338379e-01,5.411214232444763184e-01,5.777490735054016113e-01,6.285600662231445312e-01,6.226595044136047363e-01,5.507176518440246582e-01,5.494104027748107910e-01,6.110950708389282227e-01,6.834861040115356445e-01,7.488811612129211426e-01,8.086544275283813477e-01
6.776010394096374512e-01,5.752155184745788574e-01,5.302937626838684082e-01,5.547265410423278809e-01,5.381574034690856934e-01,6.128435730934143066e-01,7.123731970787048340e-01,7.774061560630798340e-01,7.697658538818359375e-01,6.832616329193115234e-01,6.482223868370056152e-01,6.652269959449768066e-01,7.125862240791320801e-01,7.610461711883544922e-01,8.190914988517761230e-01
6.821740865707397461e-01,5.679005384445190430e-01,5.148168802261352539e-01,5.497081875801086426e-01,5.400769114494323730e-01,6.123594045639038086e-01,6.492843627929687500e-01,7.062736153602600098e-01,6.956854462623596191e-01,6.329259276390075684e-01,6.421428918838500977e-01,6.822704076766967773e-01,7.322160005569458008e-01,7.883656620979309082e-01,8.379154801368713379e-01
7.318334579467773438e-01,6.257765889167785645e-01,5.742871165275573730e-01,5.835834145545959473e-01,5.457194447517395020e-01,6.074337363243103027e-01,6.870855093002319336e-01,7.613916993141174316e-01,7.456899881362915039e-01,6.618445515632629395e-01,6.432925462722778320e-01,6.617492437362670898e-01,7.059970498085021973e-01,7.705630064010620117e-01,8.378085494041442871e-01
