0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.165731668472290039e-01,9.378466606140136719e-01,9.442479014396667480e-01,8.148892521858215332e-01,4.472185969352722168e-01,2.319103479385375977e-01,1.694222837686538696e-01,2.177674025297164917e-01,3.149746060371398926e-01,4.528725445270538330e-01,5.031380057334899902e-01,5.597505569458007812e-01,6.013314723968505859e-01,6.076591610908508301e-01,6.569456458091735840e-01,7.021985650062561035e-01,7.501099705696105957e-01,8.148161172866821289e-01,8.513473272323608398e-01,8.905448317527770996e-01,8.956151604652404785e-01,9.042096138000488281e-01,9.136167168617248535e-01
9.007675051689147949e-01,8.753654360771179199e-01,8.360487818717956543e-01,7.595478296279907227e-01,4.598698318004608154e-01,2.950730323791503906e-01,3.468854427337646484e-01,4.925069212913513184e-01,6.280464529991149902e-01,7.867426872253417969e-01,8.448116779327392578e-01,8.801354169845581055e-01,9.153285622596740723e-01,9.306573867797851562e-01,9.468145966529846191e-01,9.529607295989990234e-01,9.441391825675964355e-01,9.398223757743835449e-01,9.279729723930358887e-01,9.084172844886779785e-01,9.048537611961364746e-01,9.047998189926147461e-01,9.138957858085632324e-01
8.784965872764587402e-01,8.545476794242858887e-01,8.244875073432922363e-01,7.618128657341003418e-01,5.338754653930664062e-01,4.510906338691711426e-01,5.339774489402770996e-01,6.498864293098449707e-01,7.535839080810546875e-01,8.531298637390136719e-01,8.928751945495605469e-01,9.164307713508605957e-01,9.452788829803466797e-01,9.578198194503784180e-01,9.473459720611572266e-01,9.472573995590209961e-01,9.320284724235534668e-01,8.980421423912048340e-01,8.641734719276428223e-01,8.793925642967224121e-01,8.746486306190490723e-01,8.777513504028320312e-01,8.920016884803771973e-01
8.807725906372070312e-01,8.508215546607971191e-01,8.200255036354064941e-01,7.560516595840454102e-01,4.932004809379577637e-01,3.379893898963928223e-01,3.083598017692565918e-01,3.489964902400970459e-01,3.850608170032501221e-01,4.669099748134613037e-01,4.845885336399078369e-01,5.007255673408508301e-01,5.408147573471069336e-01,5.579590201377868652e-01,5.743752121925354004e-01,6.061099171638488770e-01,6.470466256141662598e-01,6.909349560737609863e-01,7.204428315162658691e-01,8.023289442062377930e-01,8.258844614028930664e-01,8.442108631134033203e-01,8.712007999420166016e-01
8.751503825187683105e-01,8.295263648033142090e-01,8.015593886375427246e-01,7.656275629997253418e-01,5.064185857772827148e-01,3.275655508041381836e-01,3.128811717033386230e-01,3.558315038681030273e-01,4.496379494667053223e-01,5.968068838119506836e-01,6.470690965652465820e-01,6.766918897628784180e-01,7.451964616775512695e-01,7.407138943672180176e-01,7.455689311027526855e-01,7.865169644355773926e-01,8.034536838531494141e-01,8.275213837623596191e-01,8.297291994094848633e-01,8.325027227401733398e-01,8.264806270599365234e-01,8.438646197319030762e-01,8.773285150527954102e-01
8.641200661659240723e-01,8.402289748191833496e-01,8.408188819885253906e-01,7.688220739364624023e-01,4.630769491195678711e-01,2.996744215488433838e-01,3.417279720306396484e-01,4.464140236377716064e-01,5.294359326362609863e-01,6.346391439437866211e-01,6.805619597434997559e-01,7.000254392623901367e-01,7.349030971527099609e-01,7.503672838211059570e-01,7.600858211517333984e-01,7.878019213676452637e-01,7.923306226730346680e-01,8.122329115867614746e-01,8.132333159446716309e-01,8.375103473663330078e-01,8.337315917015075684e-01,8.405966162681579590e-01,8.775054812431335449e-01
8.645603656768798828e-01,8.029756546020507812e-01,7.723771929740905762e-01,7.080295681953430176e-01,3.904553055763244629e-01,2.333000898361206055e-01,2.742736637592315674e-01,3.857472240924835205e-01,4.816035032272338867e-01,5.836928486824035645e-01,6.256652474403381348e-01,6.538744568824768066e-01,6.660230755805969238e-01,6.834064722061157227e-01,7.068020105361938477e-01,7.417528629302978516e-01,7.634848952293395996e-01,7.909657955169677734e-01,8.033664226531982422e-01,8.289224505424499512e-01,8.211930990219116211e-01,8.355257511138916016e-01,8.696460723876953125e-01
8.636399507522583008e-01,8.085727095603942871e-01,7.664110064506530762e-01,7.064941525459289551e-01,4.734072983264923096e-01,3.843441605567932129e-01,4.686949849128723145e-01,5.835132002830505371e-01,6.370172500610351562e-01,6.976586580276489258e-01,7.205281257629394531e-01,7.508800625801086426e-01,7.870522737503051758e-01,7.884665727615356445e-01,7.919828295707702637e-01,8.093405365943908691e-01,8.012797832489013672e-01,7.961923480033874512e-01,8.001473546028137207e-01,8.093605041503906250e-01,8.100195527076721191e-01,8.225963711738586426e-01,8.711602687835693359e-01
8.557431101799011230e-01,7.890852689743041992e-01,7.458155155181884766e-01,7.036960124969482422e-01,4.508231282234191895e-01,2.955763339996337891e-01,2.920101284980773926e-01,3.487099409103393555e-01,4.177925288677215576e-01,5.030003190040588379e-01,5.466148853302001953e-01,5.900481343269348145e-01,6.174978613853454590e-01,6.225191950798034668e-01,6.484227776527404785e-01,6.777505874633789062e-01,7.025387883186340332e-01,7.344502210617065430e-01,7.565684318542480469e-01,8.012979030609130859e-01,8.090917468070983887e-01,8.208227157592773438e-01,8.606219291687011719e-01
8.508073687553405762e-01,7.975325584411621094e-01,7.706032991409301758e-01,7.228077054023742676e-01,5.327576398849487305e-01,3.871008455753326416e-01,3.812091648578643799e-01,4.644092619419097900e-01,5.410531759262084961e-01,6.452836394309997559e-01,7.041665911674499512e-01,7.234004735946655273e-01,7.708284854888916016e-01,7.930552363395690918e-01,8.033636212348937988e-01,8.220691680908203125e-01,8.252252936363220215e-01,8.310323953628540039e-01,8.212096691131591797e-01,8.292760848999023438e-01,8.233725428581237793e-01,8.347782492637634277e-01,8.717601895332336426e-01
8.486427664756774902e-01,8.116925954818725586e-01,7.934498786926269531e-01,7.434881329536437988e-01,4.947529733180999756e-01,3.644043207168579102e-01,4.264670610427856445e-01,5.324394106864929199e-01,6.243734955787658691e-01,7.190887928009033203e-01,7.303040623664855957e-01,7.320584058761596680e-01,7.456420063972473145e-01,7.506127953529357910e-01,7.502875924110412598e-01,7.702972888946533203e-01,7.774651646614074707e-01,7.830955982208251953e-01,7.728495001792907715e-01,8.015187382698059082e-01,8.062164187431335449e-01,8.191119432449340820e-01,8.585626482963562012e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.116543710231781006e-01,-1.116543710231781006e-01,-1.116543710231781006e-01,-1.116543710231781006e-01,-1.116543710231781006e-01,-8.832927048206329346e-02,-5.215201154351234436e-02,-4.421997349709272385e-03,4.170847684144973755e-02,6.118087470531463623e-02,6.332267820835113525e-02,5.619007349014282227e-02,4.740072414278984070e-02,4.215333983302116394e-02,4.250217229127883911e-02,4.301171377301216125e-02,4.212021082639694214e-02,3.966900333762168884e-02,3.332427516579627991e-02,3.332427516579627991e-02,3.332427516579627991e-02,3.332427516579627991e-02,3.332427516579627991e-02
-6.137102097272872925e-02,-6.137102097272872925e-02,-6.137102097272872925e-02,-6.137102097272872925e-02,-6.137102097272872925e-02,-2.709273621439933777e-02,1.084038801491260529e-02,4.836127161979675293e-02,8.111850172281265259e-02,8.732815086841583252e-02,7.303541898727416992e-02,5.260776728391647339e-02,3.362588211894035339e-02,1.812396571040153503e-02,9.860510937869548798e-03,2.778587630018591881e-03,-2.657351782545447350e-03,-5.576097872108221054e-03,-6.435565184801816940e-03,-6.435565184801816940e-03,-6.435565184801816940e-03,-6.435565184801816940e-03,-6.435565184801816940e-03
-3.342294692993164062e-02,-3.342294692993164062e-02,-3.342294692993164062e-02,-3.342294692993164062e-02,-3.342294692993164062e-02,-7.368882652372121811e-03,1.976190693676471710e-02,4.531926289200782776e-02,6.604454666376113892e-02,6.555335223674774170e-02,5.039941892027854919e-02,3.387589380145072937e-02,1.910819113254547119e-02,6.013821344822645187e-03,-3.450600197538733482e-03,-8.772364817559719086e-03,-1.222271751612424850e-02,-1.236584316939115524e-02,-9.388408623635768890e-03,-9.388408623635768890e-03,-9.388408623635768890e-03,-9.388408623635768890e-03,-9.388408623635768890e-03
-8.216193318367004395e-02,-8.216193318367004395e-02,-8.216193318367004395e-02,-8.216193318367004395e-02,-8.216193318367004395e-02,-6.399152427911758423e-02,-4.024075344204902649e-02,-1.187663339078426361e-02,1.915060915052890778e-02,3.300382196903228760e-02,3.393787890672683716e-02,3.057868592441082001e-02,2.837249822914600372e-02,2.713005617260932922e-02,2.957766689360141754e-02,3.473201766610145569e-02,3.750581294298171997e-02,3.942282125353813171e-02,3.951124846935272217e-02,3.951124846935272217e-02,3.951124846935272217e-02,3.951124846935272217e-02,3.951124846935272217e-02
