0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.174680709838867188e-01,9.110136628150939941e-01,8.224459886550903320e-01,7.752610445022583008e-01,7.907056808471679688e-01,6.400288939476013184e-01,4.379167854785919189e-01,3.701008558273315430e-01,4.266076683998107910e-01,4.825203120708465576e-01,5.325467586517333984e-01,6.170384287834167480e-01,6.355218291282653809e-01,5.953180193901062012e-01,6.373175382614135742e-01,7.845755815505981445e-01,8.326169848442077637e-01,8.360989689826965332e-01,8.470088243484497070e-01,8.553411364555358887e-01,8.669514060020446777e-01,8.833194971084594727e-01,8.911243081092834473e-01,8.959671854972839355e-01
9.257400035858154297e-01,9.149584770202636719e-01,8.092933893203735352e-01,8.053876757621765137e-01,8.642293810844421387e-01,7.936793565750122070e-01,7.142227888107299805e-01,7.263466119766235352e-01,8.188523054122924805e-01,8.862055540084838867e-01,9.186081886291503906e-01,9.900728464126586914e-01,9.921190142631530762e-01,8.967490792274475098e-01,8.368301987648010254e-01,8.414837718009948730e-01,8.698741793632507324e-01,8.603382110595703125e-01,8.556913733482360840e-01,8.628770709037780762e-01,8.681405782699584961e-01,8.723348975181579590e-01,8.887971639633178711e-01,8.877140283584594727e-01
9.015707969665527344e-01,8.842704892158508301e-01,7.797065973281860352e-01,7.656518220901489258e-01,8.334529399871826172e-01,7.604030966758728027e-01,6.788267493247985840e-01,6.966779828071594238e-01,8.086737990379333496e-01,8.601869940757751465e-01,8.800822496414184570e-01,9.365618228912353516e-01,9.263205528259277344e-01,8.442257642745971680e-01,8.180539608001708984e-01,8.533159494400024414e-01,8.729982972145080566e-01,8.642385601997375488e-01,8.673956394195556641e-01,8.667446374893188477e-01,8.486405014991760254e-01,8.443700671195983887e-01,8.744702935218811035e-01,8.823999762535095215e-01
8.881619572639465332e-01,8.642147183418273926e-01,7.661634087562561035e-01,7.439881563186645508e-01,7.905801534652709961e-01,6.366819739341735840e-01,4.545865952968597412e-01,4.042293429374694824e-01,4.547122716903686523e-01,4.794451296329498291e-01,5.131601095199584961e-01,5.808064341545104980e-01,5.735705494880676270e-01,5.404193401336669922e-01,6.032909750938415527e-01,7.581743001937866211e-01,7.917407155036926270e-01,7.861568331718444824e-01,7.873870730400085449e-01,8.057869672775268555e-01,8.207330107688903809e-01,8.262763023376464844e-01,8.453294634819030762e-01,8.625571727752685547e-01
8.866535425186157227e-01,8.594089150428771973e-01,7.487268447875976562e-01,7.201592326164245605e-01,7.807345390319824219e-01,6.833862066268920898e-01,5.379326343536376953e-01,5.327287912368774414e-01,6.282005906105041504e-01,6.773383021354675293e-01,6.983381509780883789e-01,7.441284060478210449e-01,7.441574931144714355e-01,6.831316947937011719e-01,6.915814280509948730e-01,7.703676819801330566e-01,8.188278079032897949e-01,8.160164952278137207e-01,8.160023093223571777e-01,8.183349967002868652e-01,8.235077261924743652e-01,8.302937150001525879e-01,8.470960855484008789e-01,8.631881475448608398e-01
8.779634237289428711e-01,8.548754453659057617e-01,7.075734138488769531e-01,6.591812968254089355e-01,6.938011646270751953e-01,5.886956453323364258e-01,4.791780412197113037e-01,5.011101961135864258e-01,5.877734422683715820e-01,6.330509185791015625e-01,6.686207056045532227e-01,7.387639880180358887e-01,7.269626259803771973e-01,6.508104205131530762e-01,6.695340871810913086e-01,7.788799405097961426e-01,8.286157250404357910e-01,8.218845725059509277e-01,8.237976431846618652e-01,8.289398550987243652e-01,8.310276865959167480e-01,8.290191292762756348e-01,8.532065153121948242e-01,8.590778708457946777e-01
8.738021254539489746e-01,8.490943312644958496e-01,7.185465097427368164e-01,6.922302842140197754e-01,7.386739253997802734e-01,6.222734451293945312e-01,5.009823441505432129e-01,5.044221878051757812e-01,6.036372780799865723e-01,6.445107460021972656e-01,6.693161129951477051e-01,7.114728093147277832e-01,6.947759985923767090e-01,6.369159817695617676e-01,6.560325622558593750e-01,7.383881211280822754e-01,7.578381299972534180e-01,7.555852532386779785e-01,7.618011832237243652e-01,7.719216346740722656e-01,7.815737724304199219e-01,7.933220863342285156e-01,8.216468691825866699e-01,8.358148336410522461e-01
8.771119117736816406e-01,8.606930971145629883e-01,7.442144751548767090e-01,7.228999137878417969e-01,7.868975996971130371e-01,7.106159925460815430e-01,6.034936904907226562e-01,6.067799925804138184e-01,6.764581203460693359e-01,7.078209519386291504e-01,7.312387824058532715e-01,7.891581058502197266e-01,7.647784352302551270e-01,6.776318550109863281e-01,6.821766495704650879e-01,7.107855677604675293e-01,7.388378381729125977e-01,7.422024011611938477e-01,7.421096563339233398e-01,7.619730234146118164e-01,7.715519070625305176e-01,7.753931879997253418e-01,8.076110482215881348e-01,8.287047147750854492e-01
