0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.947661757469177246e-01,9.232193231582641602e-01,8.359526395797729492e-01,9.290146827697753906e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.263969659805297852e-01,8.709410429000854492e-01,8.114523887634277344e-01,8.107643723487854004e-01,8.022582530975341797e-01,7.583443522453308105e-01,7.183158397674560547e-01,5.189643502235412598e-01,3.421950638294219971e-01,2.351008355617523193e-01,2.357660830020904541e-01,2.505114376544952393e-01,2.732184529304504395e-01,3.188826143741607666e-01,4.205663502216339111e-01,5.525218844413757324e-01,6.242448687553405762e-01,7.063824534416198730e-01,7.405378222465515137e-01,7.642292976379394531e-01,7.912333011627197266e-01,8.202341198921203613e-01,8.373728394508361816e-01,8.520885705947875977e-01,8.590944409370422363e-01
9.190475344657897949e-01,9.000874757766723633e-01,9.218966960906982422e-01,9.898025989532470703e-01,9.966530799865722656e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.860989332199096680e-01,4.844966232776641846e-01,4.389256834983825684e-01,4.558397531509399414e-01,4.423102736473083496e-01,4.388742148876190186e-01,4.890775680541992188e-01,5.587265491485595703e-01,6.739820837974548340e-01,7.761058211326599121e-01,8.450669050216674805e-01,8.784672617912292480e-01,8.939641714096069336e-01,8.832221627235412598e-01,8.821322321891784668e-01,8.596807718276977539e-01,8.433282971382141113e-01,8.456953763961791992e-01
9.086593389511108398e-01,9.060999751091003418e-01,9.273759126663208008e-01,9.984894990921020508e-01,1.000000000000000000e+00,9.540678262710571289e-01,9.125536680221557617e-01,5.797398090362548828e-01,3.616425096988677979e-01,3.407379388809204102e-01,3.934513926506042480e-01,4.063649177551269531e-01,4.570905864238739014e-01,5.150274038314819336e-01,5.970972776412963867e-01,6.915265321731567383e-01,7.862517237663269043e-01,8.410601615905761719e-01,8.444389700889587402e-01,8.345028758049011230e-01,8.196802735328674316e-01,8.460154533386230469e-01,8.579478263854980469e-01,8.647289872169494629e-01,8.690559267997741699e-01
9.073534607887268066e-01,9.079088568687438965e-01,9.206086993217468262e-01,1.000000000000000000e+00,9.991903305053710938e-01,9.290378689765930176e-01,8.688466548919677734e-01,6.275243759155273438e-01,5.086542963981628418e-01,5.478762984275817871e-01,6.031054854393005371e-01,5.903195142745971680e-01,5.955411791801452637e-01,6.347341537475585938e-01,6.775792837142944336e-01,7.443472146987915039e-01,8.100666999816894531e-01,8.548257350921630859e-01,8.623206615447998047e-01,8.399732112884521484e-01,8.318672180175781250e-01,8.617382049560546875e-01,8.760068416595458984e-01,8.861861228942871094e-01,8.755389451980590820e-01
8.539754152297973633e-01,8.239164352416992188e-01,8.198432922363281250e-01,8.597346544265747070e-01,8.396719694137573242e-01,7.861873507499694824e-01,7.458574175834655762e-01,5.716080665588378906e-01,4.581288695335388184e-01,4.240239560604095459e-01,4.773592650890350342e-01,4.673576951026916504e-01,4.292462170124053955e-01,4.522761702537536621e-01,5.289089083671569824e-01,6.154837608337402344e-01,6.828673481941223145e-01,7.654539346694946289e-01,8.168191313743591309e-01,8.220159411430358887e-01,8.078978061676025391e-01,8.123329281806945801e-01,8.186597228050231934e-01,8.200999498367309570e-01,8.275181651115417480e-01
8.641766309738159180e-01,8.132367134094238281e-01,7.717969417572021484e-01,7.986327409744262695e-01,7.871426343917846680e-01,7.364674806594848633e-01,7.195273637771606445e-01,5.329918265342712402e-01,3.760270178318023682e-01,3.395290076732635498e-01,3.514872491359710693e-01,3.463183343410491943e-01,3.426825702190399170e-01,3.898240327835083008e-01,4.871593117713928223e-01,5.974540114402770996e-01,6.611208319664001465e-01,7.333178520202636719e-01,7.795760035514831543e-01,7.784650921821594238e-01,7.558267712593078613e-01,7.689649462699890137e-01,8.010838031768798828e-01,8.074589967727661133e-01,8.152784109115600586e-01
8.835817575454711914e-01,8.456286191940307617e-01,8.492580056190490723e-01,9.219178557395935059e-01,9.187418222427368164e-01,8.699540495872497559e-01,8.567326068878173828e-01,6.591277122497558594e-01,4.778116941452026367e-01,4.209013581275939941e-01,4.386629462242126465e-01,4.404366910457611084e-01,4.581604897975921631e-01,4.952535629272460938e-01,5.588743686676025391e-01,6.746761798858642578e-01,7.328191399574279785e-01,7.905458807945251465e-01,8.256507515907287598e-01,7.956447005271911621e-01,7.673920392990112305e-01,7.924731969833374023e-01,8.134543299674987793e-01,8.194056153297424316e-01,8.232248425483703613e-01
8.871958255767822266e-01,8.719211816787719727e-01,8.816508650779724121e-01,9.462854266166687012e-01,9.347139000892639160e-01,8.925145268440246582e-01,8.893530368804931641e-01,6.885460615158081055e-01,5.410996079444885254e-01,5.442067384719848633e-01,5.734372138977050781e-01,5.680483579635620117e-01,5.639554858207702637e-01,5.901345014572143555e-01,6.500159502029418945e-01,7.187727093696594238e-01,7.606768012046813965e-01,8.145273327827453613e-01,8.389598727226257324e-01,8.436330556869506836e-01,8.365503549575805664e-01,8.440632820129394531e-01,8.389568328857421875e-01,8.325871229171752930e-01,8.326451778411865234e-01
8.677653670310974121e-01,8.575167655944824219e-01,8.479768633842468262e-01,8.921165466308593750e-01,8.769516348838806152e-01,8.520907759666442871e-01,8.714954853057861328e-01,6.315151453018188477e-01,4.804958105087280273e-01,4.563909471035003662e-01,4.943719506263732910e-01,4.757201671600341797e-01,4.608735144138336182e-01,4.858424067497253418e-01,5.439462661743164062e-01,6.087781190872192383e-01,6.476205587387084961e-01,7.271535992622375488e-01,7.785028219223022461e-01,8.062419295310974121e-01,8.123164176940917969e-01,8.304601311683654785e-01,8.294606804847717285e-01,8.179364800453186035e-01,8.112170696258544922e-01
