0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.055218696594238281e-01,5.795400142669677734e-01,2.848009169101715088e-01,2.697596848011016846e-01,6.442638635635375977e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.821144700050354004e-01,8.281173110008239746e-01,6.855622529983520508e-01,5.901843905448913574e-01,4.675765931606292725e-01,1.926527768373489380e-01,9.155893325805664062e-02,1.259881108999252319e-01,2.047754079103469849e-01,2.161550968885421753e-01,2.580042183399200439e-01,2.137939035892486572e-01,1.877508014440536499e-01,1.977012753486633301e-01,3.233901560306549072e-01,4.551676809787750244e-01,5.684177279472351074e-01,6.442140936851501465e-01,7.082639932632446289e-01,7.487042546272277832e-01,7.903691530227661133e-01,8.125828504562377930e-01,8.247115612030029297e-01,8.412402272224426270e-01,8.520573377609252930e-01,8.553941845893859863e-01,8.625285625457763672e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.012655377388000488e-01,6.309995055198669434e-01,6.193977594375610352e-01,6.342418193817138672e-01,6.437305808067321777e-01,6.689997315406799316e-01,6.245820522308349609e-01,5.940161943435668945e-01,6.194564700126647949e-01,7.576724886894226074e-01,8.472891449928283691e-01,8.766433596611022949e-01,8.359214663505554199e-01,8.017139434814453125e-01,8.014762401580810547e-01,8.330583572387695312e-01,8.412564396858215332e-01,8.444265127182006836e-01,8.575465083122253418e-01,8.691256046295166016e-01,8.787117004394531250e-01,8.803221583366394043e-01
8.947082757949829102e-01,8.024906516075134277e-01,7.463213205337524414e-01,6.763194203376770020e-01,5.954440236091613770e-01,4.913138449192047119e-01,4.709175527095794678e-01,5.583715438842773438e-01,6.325845718383789062e-01,6.609680652618408203e-01,6.847741007804870605e-01,6.443549990653991699e-01,5.740560889244079590e-01,5.161855220794677734e-01,4.779406487941741943e-01,4.968056082725524902e-01,5.627493858337402344e-01,5.898709297180175781e-01,6.489583253860473633e-01,7.189113497734069824e-01,7.886980772018432617e-01,8.190175294876098633e-01,8.421476483345031738e-01,8.552634716033935547e-01,8.689764738082885742e-01,8.884171843528747559e-01,8.941432833671569824e-01
9.206562638282775879e-01,8.750525116920471191e-01,7.736789584159851074e-01,6.529964804649353027e-01,4.707910120487213135e-01,3.397302329540252686e-01,3.764274418354034424e-01,4.863599538803100586e-01,5.588406920433044434e-01,5.839763879776000977e-01,5.928387045860290527e-01,5.572856068611145020e-01,4.971125721931457520e-01,3.935621678829193115e-01,3.176557123661041260e-01,3.423594236373901367e-01,4.427444040775299072e-01,5.116849541664123535e-01,5.977905392646789551e-01,6.637776494026184082e-01,7.272568941116333008e-01,7.591512799263000488e-01,7.850950956344604492e-01,8.019742965698242188e-01,8.118953108787536621e-01,8.415137529373168945e-01,8.619714975357055664e-01
8.603644371032714844e-01,7.303182482719421387e-01,6.363325119018554688e-01,5.553431510925292969e-01,4.964091479778289795e-01,4.102037847042083740e-01,4.005843698978424072e-01,4.969871044158935547e-01,5.407845377922058105e-01,5.141997337341308594e-01,5.036947727203369141e-01,4.826009273529052734e-01,4.825570881366729736e-01,4.752951264381408691e-01,4.879154860973358154e-01,4.801675677299499512e-01,5.290377140045166016e-01,5.781838297843933105e-01,6.179782748222351074e-01,6.656386256217956543e-01,7.156360149383544922e-01,7.407269477844238281e-01,7.672325372695922852e-01,7.909567952156066895e-01,8.072402477264404297e-01,8.353381752967834473e-01,8.525241017341613770e-01
8.598948717117309570e-01,7.890108227729797363e-01,7.494906783103942871e-01,7.233341336250305176e-01,7.172691226005554199e-01,6.635032296180725098e-01,5.654582977294921875e-01,5.823596715927124023e-01,6.375749707221984863e-01,6.487165689468383789e-01,6.547616720199584961e-01,6.175128221511840820e-01,5.747836232185363770e-01,5.621356368064880371e-01,5.377196073532104492e-01,4.713579714298248291e-01,4.869723021984100342e-01,5.356026887893676758e-01,6.208934187889099121e-01,6.951794624328613281e-01,7.557229995727539062e-01,7.798966765403747559e-01,7.989449501037597656e-01,8.207137584686279297e-01,8.438265919685363770e-01,8.666865825653076172e-01,8.788059353828430176e-01
9.153447151184082031e-01,8.292328715324401855e-01,7.608335614204406738e-01,7.374560236930847168e-01,7.092941403388977051e-01,6.896234750747680664e-01,6.088276505470275879e-01,5.801960825920104980e-01,6.051681041717529297e-01,6.177219152450561523e-01,6.283503770828247070e-01,5.818698406219482422e-01,5.955850481986999512e-01,6.332483887672424316e-01,6.214306950569152832e-01,6.020929217338562012e-01,6.018633842468261719e-01,5.939755439758300781e-01,6.458812355995178223e-01,6.876639723777770996e-01,7.499949932098388672e-01,7.733001708984375000e-01,7.857376337051391602e-01,8.190546631813049316e-01,8.403439521789550781e-01,8.549074530601501465e-01,8.673505783081054688e-01
8.827677369117736816e-01,8.168486952781677246e-01,7.237865924835205078e-01,6.640996932983398438e-01,5.785639286041259766e-01,4.971467256546020508e-01,4.725730121135711670e-01,5.337413549423217773e-01,5.427743196487426758e-01,5.623355507850646973e-01,5.965992212295532227e-01,5.335990190505981445e-01,4.978113770484924316e-01,4.955922365188598633e-01,4.778597950935363770e-01,4.661307036876678467e-01,4.791139662265777588e-01,5.106132030487060547e-01,5.850630402565002441e-01,6.365045905113220215e-01,6.971584558486938477e-01,7.294697761535644531e-01,7.635675072669982910e-01,7.985748052597045898e-01,8.179298043251037598e-01,8.227382898330688477e-01,8.429051041603088379e-01
8.322016000747680664e-01,7.553012371063232422e-01,6.958397626876831055e-01,6.389235258102416992e-01,5.047174692153930664e-01,3.209356665611267090e-01,2.505884766578674316e-01,3.005802035331726074e-01,3.573824167251586914e-01,4.152876138687133789e-01,4.565759003162384033e-01,4.274153411388397217e-01,3.676356077194213867e-01,3.335371613502502441e-01,3.889087140560150146e-01,4.646961092948913574e-01,5.224496126174926758e-01,5.693228840827941895e-01,6.144381761550903320e-01,6.520673632621765137e-01,7.073085308074951172e-01,7.216205596923828125e-01,7.441516518592834473e-01,7.751221060752868652e-01,7.952198386192321777e-01,8.119808435440063477e-01,8.279991745948791504e-01
8.954387307167053223e-01,8.392930626869201660e-01,8.156049251556396484e-01,7.954732775688171387e-01,6.549047827720642090e-01,5.104693770408630371e-01,4.654662609100341797e-01,5.092374682426452637e-01,5.420182347297668457e-01,5.660215616226196289e-01,5.803013443946838379e-01,5.397231578826904297e-01,5.201274752616882324e-01,5.427559018135070801e-01,5.616269111633300781e-01,5.977952480316162109e-01,6.411792039871215820e-01,6.376699209213256836e-01,6.632772088050842285e-01,6.951147913932800293e-01,7.440159916877746582e-01,7.513127326965332031e-01,7.742652893066406250e-01,8.024604916572570801e-01,8.172287940979003906e-01,8.261206150054931641e-01,8.425809741020202637e-01
8.610913753509521484e-01,7.932176589965820312e-01,7.370351552963256836e-01,6.722714304924011230e-01,5.336993932723999023e-01,4.063845276832580566e-01,3.660413920879364014e-01,4.604208171367645264e-01,5.322281718254089355e-01,5.534297227859497070e-01,5.761039853096008301e-01,5.445098876953125000e-01,4.819419384002685547e-01,4.240042865276336670e-01,4.038749039173126221e-01,4.612693190574645996e-01,5.378265380859375000e-01,5.743314623832702637e-01,6.370727419853210449e-01,6.944966912269592285e-01,7.492169141769409180e-01,7.670677900314331055e-01,7.888797521591186523e-01,8.111867904663085938e-01,8.225433826446533203e-01,8.291755318641662598e-01,8.428668379783630371e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.333218514919281006e-02,6.333218514919281006e-02,6.333218514919281006e-02,6.333218514919281006e-02,6.333218514919281006e-02,9.406089782714843750e-02,9.604982286691665649e-02,6.646949797868728638e-02,2.371574193239212036e-02,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.066880375146865845e-01,-1.066880375146865845e-01,-1.066880375146865845e-01,-1.066880375146865845e-01,-1.066880375146865845e-01,-8.657699078321456909e-02,-5.707645043730735779e-02,-3.290096670389175415e-02,-1.054703723639249802e-02,8.960166946053504944e-03,1.843423210084438324e-02,2.609002403914928436e-02,3.810477256774902344e-02,5.436439067125320435e-02,6.851833313703536987e-02,8.065390586853027344e-02,8.370460569858551025e-02,7.645637542009353638e-02,6.043206900358200073e-02,4.553357139229774475e-02,3.370684385299682617e-02,2.492524497210979462e-02,1.815269701182842255e-02,1.815269701182842255e-02,1.815269701182842255e-02,1.815269701182842255e-02,1.815269701182842255e-02
-5.902624875307083130e-02,-5.902624875307083130e-02,-5.902624875307083130e-02,-5.902624875307083130e-02,-5.902624875307083130e-02,-6.087595224380493164e-02,-5.510322377085685730e-02,-4.677500203251838684e-02,-3.422753885388374329e-02,-1.321766152977943420e-02,6.787804886698722839e-03,1.930543035268783569e-02,2.920836396515369415e-02,3.334608301520347595e-02,3.263270109891891479e-02,3.137617930769920349e-02,2.631572075188159943e-02,1.578003726899623871e-02,3.455045865848660469e-03,-2.267787785967811942e-04,2.666824031621217728e-03,8.281743153929710388e-03,1.057606376707553864e-02,1.057606376707553864e-02,1.057606376707553864e-02,1.057606376707553864e-02,1.057606376707553864e-02
