0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.860725998878479004e-01,9.723340272903442383e-01,9.675572514533996582e-01,9.447903037071228027e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.959634900093078613e-01,8.696888089179992676e-01,9.166331887245178223e-01,9.593942165374755859e-01,9.579043984413146973e-01,9.296364784240722656e-01,9.143586158752441406e-01,8.838346004486083984e-01,8.897731304168701172e-01,7.848616838455200195e-01,7.393643260002136230e-01,7.434461116790771484e-01,7.712548971176147461e-01,7.237343788146972656e-01,5.744965076446533203e-01,5.443403720855712891e-01,5.983167886734008789e-01,5.910087227821350098e-01
8.371011018753051758e-01,8.140323758125305176e-01,9.097863435745239258e-01,9.853576421737670898e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.819121360778808594e-01,7.323498129844665527e-01,5.990609526634216309e-01,5.836992859840393066e-01,6.035494208335876465e-01,5.783674120903015137e-01,4.897528588771820068e-01,4.531209766864776611e-01,4.770132601261138916e-01,4.809238016605377197e-01
8.332905769348144531e-01,7.858971953392028809e-01,7.511679530143737793e-01,7.371866703033447266e-01,7.069802284240722656e-01,6.786587238311767578e-01,6.729630827903747559e-01,6.909263134002685547e-01,7.040496468544006348e-01,5.159212946891784668e-01,4.676629304885864258e-01,4.765199422836303711e-01,5.123177766799926758e-01,4.954003393650054932e-01,4.297212064266204834e-01,4.049765169620513916e-01,3.985351920127868652e-01,4.032382965087890625e-01
8.348913788795471191e-01,8.205101490020751953e-01,9.068882465362548828e-01,9.653122425079345703e-01,9.802264571189880371e-01,9.695540666580200195e-01,9.544646739959716797e-01,9.145141243934631348e-01,8.909212350845336914e-01,6.455050706863403320e-01,5.333089828491210938e-01,5.045117735862731934e-01,5.130752325057983398e-01,4.756004512310028076e-01,4.045912921428680420e-01,4.043118655681610107e-01,4.220117926597595215e-01,4.264298379421234131e-01
8.264285326004028320e-01,8.035175800323486328e-01,8.070453405380249023e-01,8.155010342597961426e-01,8.379470705986022949e-01,8.331966996192932129e-01,8.316674828529357910e-01,8.161140084266662598e-01,8.168014287948608398e-01,6.318578124046325684e-01,5.676012635231018066e-01,5.620027184486389160e-01,5.554319620132446289e-01,5.241474509239196777e-01,4.881732463836669922e-01,5.064790844917297363e-01,5.445305109024047852e-01,4.798099994659423828e-01
8.300105929374694824e-01,7.863058447837829590e-01,8.122931122779846191e-01,8.573643565177917480e-01,8.912907242774963379e-01,8.893113732337951660e-01,8.837475180625915527e-01,8.592483997344970703e-01,8.240059614181518555e-01,6.330654025077819824e-01,5.758056044578552246e-01,5.580513477325439453e-01,5.651376247406005859e-01,5.489703416824340820e-01,5.084733366966247559e-01,5.072340369224548340e-01,5.255180001258850098e-01,4.944877326488494873e-01
8.482931852340698242e-01,8.278614282608032227e-01,8.630898594856262207e-01,8.949904441833496094e-01,8.941973447799682617e-01,8.913663029670715332e-01,8.855055570602416992e-01,8.463667631149291992e-01,7.968609929084777832e-01,6.060757637023925781e-01,5.693962574005126953e-01,5.804737210273742676e-01,5.834750533103942871e-01,5.692615509033203125e-01,5.123139619827270508e-01,4.824804663658142090e-01,4.768525958061218262e-01,4.874118864536285400e-01
8.622481226921081543e-01,8.184096813201904297e-01,8.250827789306640625e-01,8.768924474716186523e-01,8.947085142135620117e-01,9.039770364761352539e-01,9.156434535980224609e-01,9.091286063194274902e-01,8.774544000625610352e-01,6.501864790916442871e-01,5.770623087882995605e-01,5.889291167259216309e-01,6.066327095031738281e-01,5.896520614624023438e-01,5.228257179260253906e-01,4.918033778667449951e-01,4.898557066917419434e-01,4.855952858924865723e-01
